train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,23,Wabowden,WBDN,2025-08-10T23:11:00Z,2025-08-10T23:11:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,24,Pipun,PIPN,2025-08-10T23:34:00Z,2025-08-10T23:34:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,25,Ponton,PNTN,2025-08-11T00:17:00Z,2025-08-11T00:17:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,26,Turnbull,TURN,2025-08-11T00:49:00Z,2025-08-11T00:49:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,27,Wekusko,WEKU,2025-08-11T01:16:00Z,2025-08-11T01:16:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,28,Dyce,DYCE,2025-08-11T01:46:33Z,2025-08-11T02:00:00Z,ARR,goo,-13.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,29,Dering,DERI,2025-08-11T02:39:00Z,2025-08-11T02:39:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,30,Cormorant,CORM,2025-08-11T02:47:00Z,2025-08-11T02:47:00Z,ARR,goo,0.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,31,Halcrow,HALC,2025-08-11T02:32:34Z,2025-08-11T02:58:00Z,ARR,goo,-25.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,32,Orok,OROK,2025-08-11T03:23:27Z,2025-08-11T03:52:00Z,ARR,goo,-28.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,33,The Pas,TPAS,2025-08-11T03:56:27Z,2025-08-11T04:30:00Z,ARR,goo,-33.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,34,Hudson Bay,HBAY,2025-08-11T11:36:41Z,2025-08-11T10:27:00Z,ARR,bad,69.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,35,Reserve,RSRV,2025-08-11T12:38:03Z,2025-08-11T11:09:00Z,ARR,bad,89.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,36,Endeavour,ENDV,2025-08-11T13:30:00Z,2025-08-11T11:55:00Z,ARR,bad,95.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,37,Sturgis,STGS,2025-08-11T14:00:09Z,2025-08-11T12:24:00Z,ARR,bad,96.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,38,Canora,CANO,2025-08-11T14:41:08Z,2025-08-11T13:08:00Z,ARR,bad,93.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,39,Mikado,MIKA,2025-08-11T15:04:31Z,2025-08-11T13:30:00Z,ARR,bad,94.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,40,Veregin,VERE,2025-08-11T15:16:07Z,2025-08-11T13:43:00Z,ARR,bad,93.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,41,Kamsack,KAMS,2025-08-11T15:27:18Z,2025-08-11T13:58:00Z,ARR,bad,89.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,42,Togo,TOGO,2025-08-11T16:01:16Z,2025-08-11T14:37:00Z,ARR,bad,84.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,43,Roblin,RBLN,2025-08-11T16:32:11Z,2025-08-11T15:14:00Z,ARR,bad,78.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,44,Grandview,GVIE,2025-08-11T17:59:22Z,2025-08-11T16:12:00Z,ARR,bad,107.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,45,Gilbert Plains,GLBP,2025-08-11T18:23:58Z,2025-08-11T16:32:00Z,ARR,bad,111.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,46,Dauphin,DAUP,2025-08-11T19:44:15Z,2025-08-11T16:56:00Z,ARR,bad,168.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,47,Ochre River,OCHR,2025-08-11T20:33:47Z,2025-08-11T17:20:00Z,ARR,bad,193.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,48,Laurier,LRIE,2025-08-11T20:56:24Z,2025-08-11T17:38:00Z,ARR,bad,198.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,49,Mccreary,MCCR,2025-08-11T21:17:48Z,2025-08-11T17:54:00Z,ARR,bad,203.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,50,Glenella,GLNA,2025-08-11T22:02:55Z,2025-08-11T18:34:00Z,ARR,bad,208.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,51,Plumas,PLUM,2025-08-11T23:06:03Z,2025-08-11T19:06:00Z,ARR,bad,240.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,52,Gladstone,GSTO,2025-08-11T23:40:33Z,2025-08-11T19:51:00Z,ARR,bad,229.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,53,Portage La Prairie,PLPX,2025-08-12T00:29:36Z,2025-08-11T20:37:00Z,ARR,bad,232.0
692,True,True,CHURCHILL,WINNIPEG,2025-08-09,54,Winnipeg,WNPG,2025-08-12T01:54:59Z,2025-08-11T21:45:00Z,ARR,bad,249.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,0,Prince Rupert,PRUP,2025-08-10T15:00:28Z,2025-08-10T15:00:00Z,ARR,goo,0.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,1,Cassiar Cannery,CASS,2025-08-10T15:33:15Z,2025-08-10T15:20:00Z,ARR,med,13.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,2,Kwinitsa,KWIN,2025-08-10T16:11:54Z,2025-08-10T16:17:00Z,ARR,goo,-5.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,3,Terrace,TRRC,2025-08-10T17:50:59Z,2025-08-10T17:20:00Z,ARR,bad,30.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,4,Usk,USKX,2025-08-10T18:16:37Z,2025-08-10T17:48:00Z,ARR,bad,28.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,5,Pacific,PACI,2025-08-10T18:31:37Z,2025-08-10T18:07:00Z,ARR,bad,24.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,6,Dorreen,DORR,2025-08-10T18:39:28Z,2025-08-10T18:19:00Z,ARR,bad,20.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,7,Cedarvale,CEDA,2025-08-10T18:58:00Z,2025-08-10T18:44:00Z,ARR,med,14.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,8,Kitwanga,KITW,2025-08-10T19:15:11Z,2025-08-10T18:48:01Z,ARR,bad,27.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,9,New Hazelton,NHAZ,2025-08-10T20:00:59Z,2025-08-10T19:30:00Z,ARR,bad,30.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,10,Smithers,SMTR,2025-08-10T21:08:07Z,2025-08-10T21:14:00Z,ARR,goo,-5.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,11,Telkwa,TELK,2025-08-10T21:42:18Z,2025-08-10T21:37:00Z,ARR,med,5.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,12,Houston,HOUS,2025-08-10T22:50:33Z,2025-08-10T22:22:00Z,ARR,bad,28.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,13,Burns Lake,BRNL,2025-08-11T00:13:08Z,2025-08-10T23:32:00Z,ARR,bad,41.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,14,Endako,ENDA,2025-08-11T01:02:03Z,2025-08-11T00:25:00Z,ARR,bad,37.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,15,Fort Fraser,FFRA,2025-08-11T01:30:36Z,2025-08-11T00:57:00Z,ARR,bad,33.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,16,Vanderhoof,VDRH,2025-08-11T02:08:04Z,2025-08-11T01:35:00Z,ARR,bad,33.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,17,Prince George,PGEO,2025-08-11T04:02:47Z,2025-08-11T03:29:00Z,ARR,bad,33.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,18,Willow River,WILR,2025-08-11T15:42:47Z,2025-08-11T15:48:00Z,ARR,goo,-5.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,19,Aleza Lake,ALZL,2025-08-11T16:06:49Z,2025-08-11T16:17:00Z,ARR,goo,-10.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,20,Upper Fraser,UFRZ,2025-08-11T16:25:00Z,2025-08-11T16:25:00Z,ARR,goo,0.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,21,Mcgregor,MCGR,2025-08-11T16:33:00Z,2025-08-11T16:33:00Z,ARR,goo,0.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,22,Sinclair Mills,SINM,2025-08-11T16:29:50Z,2025-08-11T16:44:00Z,ARR,goo,-14.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,23,Hutton,HUTT,2025-08-11T16:48:00Z,2025-08-11T16:48:00Z,ARR,goo,0.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,24,Longworth,LWTH,2025-08-11T16:49:43Z,2025-08-11T16:59:00Z,ARR,goo,-9.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,25,Penny,PENN,2025-08-11T17:08:26Z,2025-08-11T17:13:00Z,ARR,goo,-4.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,26,Bend,BEND,2025-08-11T17:30:15Z,2025-08-11T17:32:00Z,ARR,goo,-1.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,27,Dome Creek,DOMC,2025-08-11T17:31:04Z,2025-08-11T17:33:07Z,ARR,goo,-2.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,28,Loos,LOOS,2025-08-11T18:01:17Z,2025-08-11T18:07:00Z,ARR,goo,-5.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,29,Goat River,GOAT,2025-08-11T18:14:34Z,2025-08-11T18:22:00Z,ARR,goo,-7.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,30,Mcbride,MCBR,2025-08-11T19:03:02Z,2025-08-11T19:18:00Z,ARR,goo,-14.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,31,Dunster,DNST,2025-08-11T19:35:09Z,2025-08-11T19:35:00Z,ARR,goo,0.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,32,Harvey,HRVY,2025-08-11T20:07:37Z,2025-08-11T20:24:00Z,ARR,goo,-16.0
6,True,True,PRINCE RUPERT,JASPER,2025-08-10,33,Jasper,JASP,2025-08-11T22:11:32Z,2025-08-11T23:00:00Z,ARR,goo,-48.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,0,Halifax,HLFX,2025-08-10T14:30:00Z,2025-08-10T14:30:00Z,ARR,goo,0.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,1,Truro,TRUR,2025-08-10T15:53:01Z,2025-08-10T15:56:00Z,ARR,goo,-2.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,2,Springhill Jct,SPRJ,2025-08-10T17:26:04Z,2025-08-10T17:11:00Z,ARR,bad,15.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,3,Amherst,AMHS,2025-08-10T17:47:24Z,2025-08-10T17:34:00Z,ARR,med,13.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,4,Sackville,SACK,2025-08-10T18:14:15Z,2025-08-10T17:50:00Z,ARR,bad,24.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,5,Moncton,MCTN,2025-08-10T19:01:22Z,2025-08-10T18:44:00Z,ARR,bad,17.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,6,Rogersville,RGRV,2025-08-11T00:18:15Z,2025-08-10T20:08:00Z,ARR,bad,250.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,7,Miramichi,MIRA,2025-08-11T01:07:09Z,2025-08-10T20:59:00Z,ARR,bad,248.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,8,Bathurst,BTRS,2025-08-11T02:50:57Z,2025-08-10T22:55:00Z,ARR,bad,235.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,9,Petit Rocher,PROC,2025-08-11T04:10:57Z,2025-08-10T23:22:00Z,ARR,bad,288.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,10,Jacquet River,JACR,2025-08-11T04:53:03Z,2025-08-10T23:44:01Z,ARR,bad,309.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,11,Charlo,CHLO,2025-08-11T05:44:55Z,2025-08-11T00:07:00Z,ARR,bad,337.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,12,Campbellton,CBTN,2025-08-11T06:42:57Z,2025-08-11T01:10:00Z,ARR,bad,332.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,13,Matapedia,MTPD,2025-08-11T07:29:37Z,2025-08-11T01:52:00Z,ARR,bad,337.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,14,Causapscal,CAUS,2025-08-11T08:39:09Z,2025-08-11T02:41:00Z,ARR,bad,358.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,15,Amqui,AMQU,2025-08-11T09:06:10Z,2025-08-11T03:01:00Z,ARR,bad,365.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,16,Sayabec,SAYA,2025-08-11T09:41:44Z,2025-08-11T03:23:00Z,ARR,bad,378.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,17,Mont-Joli,MJLI,2025-08-11T10:52:06Z,2025-08-11T04:53:00Z,ARR,bad,359.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,18,Rimouski,RMSK,2025-08-11T11:29:53Z,2025-08-11T05:24:00Z,ARR,bad,365.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,19,Trois Pistoles,TPIS,2025-08-11T12:52:48Z,2025-08-11T06:29:00Z,ARR,bad,383.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,20,Rivière-Du-Loup,RDLX,2025-08-11T14:09:51Z,2025-08-11T07:16:00Z,ARR,bad,413.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,21,La Pocatière,LPOC,2025-08-11T15:06:45Z,2025-08-11T08:05:00Z,ARR,bad,421.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,22,Montmagny,MMGY,2025-08-11T15:35:12Z,2025-08-11T08:39:00Z,ARR,bad,416.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,23,Ste-Foy,SFOY,2025-08-11T16:45:04Z,2025-08-11T10:13:00Z,ARR,bad,392.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,24,Drummondville,DRMV,2025-08-11T19:26:22Z,2025-08-11T12:20:00Z,ARR,bad,426.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,25,St. Hyacinthe,SHYA,2025-08-11T20:02:35Z,2025-08-11T13:00:00Z,ARR,bad,422.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,26,St. Lambert,SLAM,2025-08-11T20:47:14Z,2025-08-11T13:34:00Z,ARR,bad,433.0
15,True,True,HALIFAX,MONTRÉAL,2025-08-10,27,Montréal,MTRL,2025-08-11T21:09:59Z,2025-08-11T13:53:00Z,ARR,bad,436.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,0,Winnipeg,WNPG,2025-08-10T17:07:42Z,2025-08-10T17:05:00Z,ARR,goo,2.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,1,Portage La Prairie,PLPX,2025-08-10T20:00:42Z,2025-08-10T18:15:00Z,ARR,bad,105.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,2,Gladstone,GSTO,2025-08-10T20:53:27Z,2025-08-10T19:07:00Z,ARR,bad,106.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,3,Plumas,PLUM,2025-08-10T21:24:15Z,2025-08-10T19:44:00Z,ARR,bad,100.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,4,Glenella,GLNA,2025-08-10T21:50:20Z,2025-08-10T20:16:00Z,ARR,bad,94.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,5,Mccreary,MCCR,2025-08-10T22:38:25Z,2025-08-10T20:57:00Z,ARR,bad,101.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,6,Laurier,LRIE,2025-08-10T22:57:38Z,2025-08-10T21:15:00Z,ARR,bad,102.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,7,Ochre River,OCHR,2025-08-10T23:17:58Z,2025-08-10T21:36:00Z,ARR,bad,101.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,8,Dauphin,DAUP,2025-08-10T23:36:00Z,2025-08-10T21:56:00Z,ARR,bad,100.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,9,Gilbert Plains,GLBP,2025-08-11T00:28:25Z,2025-08-10T22:44:00Z,ARR,bad,104.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,10,Grandview,GVIE,2025-08-11T00:47:10Z,2025-08-10T23:00:00Z,ARR,bad,107.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,11,Roblin,RBLN,2025-08-11T01:53:00Z,2025-08-10T23:55:00Z,ARR,bad,118.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,12,Togo,TOGO,2025-08-11T02:23:03Z,2025-08-11T00:22:00Z,ARR,bad,121.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,13,Kamsack,KAMS,2025-08-11T02:57:13Z,2025-08-11T00:59:00Z,ARR,bad,118.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,14,Veregin,VERE,2025-08-11T03:12:53Z,2025-08-11T01:12:00Z,ARR,bad,120.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,15,Mikado,MIKA,2025-08-11T03:23:51Z,2025-08-11T01:22:00Z,ARR,bad,121.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,16,Canora,CANO,2025-08-11T03:38:51Z,2025-08-11T01:36:00Z,ARR,bad,122.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,17,Sturgis,STGS,2025-08-11T04:48:19Z,2025-08-11T02:21:00Z,ARR,bad,147.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,18,Endeavour,ENDV,2025-08-11T05:18:42Z,2025-08-11T02:54:00Z,ARR,bad,144.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,19,Reserve,RSRV,2025-08-11T06:07:30Z,2025-08-11T03:34:00Z,ARR,bad,153.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,20,Hudson Bay,HBAY,2025-08-11T06:59:50Z,2025-08-11T04:32:00Z,ARR,bad,147.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,21,The Pas,TPAS,2025-08-11T09:33:22Z,2025-08-11T06:45:00Z,ARR,bad,168.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,22,Orok,OROK,2025-08-11T10:22:29Z,2025-08-11T08:07:00Z,ARR,bad,135.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,23,Halcrow,HALC,2025-08-11T11:09:46Z,2025-08-11T09:01:00Z,ARR,bad,128.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,24,Cormorant,CORM,2025-08-11T11:20:46Z,2025-08-11T09:12:00Z,ARR,bad,128.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,25,Dering,DERI,2025-08-11T11:28:46Z,2025-08-11T09:20:00Z,ARR,bad,128.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,26,Dyce,DYCE,2025-08-11T11:58:50Z,2025-08-11T09:59:00Z,ARR,bad,119.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,27,Wekusko,WEKU,2025-08-11T12:37:51Z,2025-08-11T10:43:00Z,ARR,bad,114.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,28,Turnbull,TURN,2025-08-11T13:01:35Z,2025-08-11T11:10:00Z,ARR,bad,111.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,29,Ponton,PNTN,2025-08-11T13:28:59Z,2025-08-11T11:42:00Z,ARR,bad,106.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,30,Pipun,PIPN,2025-08-11T14:12:09Z,2025-08-11T12:25:00Z,ARR,bad,107.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,31,Wabowden,WBDN,2025-08-11T14:26:04Z,2025-08-11T12:48:00Z,ARR,bad,98.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,32,Lyddal,LYDD,2025-08-11T14:56:33Z,2025-08-11T13:16:00Z,ARR,bad,100.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,33,Odhill,ODHI,2025-08-11T15:18:05Z,2025-08-11T13:38:00Z,ARR,bad,100.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,34,Hockin,HOCK,2025-08-11T15:56:34Z,2025-08-11T14:22:00Z,ARR,bad,94.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,35,Thicket Portage,THKP,2025-08-11T16:11:34Z,2025-08-11T14:37:00Z,ARR,bad,94.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,36,Leven,LEVN,2025-08-11T16:28:34Z,2025-08-11T14:54:00Z,ARR,bad,94.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,37,Thompson,THOM,2025-08-11T20:02:39Z,2025-08-11T17:00:00Z,ARR,bad,182.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,38,Sipiwesk,SIPI,2025-08-11T23:30:09Z,2025-08-11T23:35:00Z,ARR,goo,-4.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,39,Pikwitonei,PIKW,2025-08-12T00:02:00Z,2025-08-12T00:02:00Z,ARR,goo,0.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,40,Bridgar,BRGR,2025-08-12T00:13:00Z,2025-08-12T00:13:00Z,ARR,goo,0.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,41,Pit Siding,PITS,2025-08-12T01:35:00Z,2025-08-12T01:35:00Z,ARR,goo,0.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,42,Ilford,ILFO,2025-08-12T02:46:39Z,2025-08-12T02:36:00Z,ARR,med,10.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,43,Wivenhoe,WVHO,2025-08-12T04:03:20Z,2025-08-12T03:13:00Z,5 mins,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,44,Gillam,GILL,2025-08-12T04:50:21Z,2025-08-12T04:00:01Z,52 mins,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,45,Bird,BIRD,2025-08-12T06:19:20Z,2025-08-12T05:29:00Z,2h21,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,46,Amery,AMRY,2025-08-12T06:42:20Z,2025-08-12T05:52:00Z,2h44,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,47,Weir River,WEIR,2025-08-12T07:33:20Z,2025-08-12T06:43:00Z,3h35,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,48,Thibaudeau,THIB,2025-08-12T08:50:20Z,2025-08-12T08:00:00Z,4h52,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,49,Herchmer,HERC,2025-08-12T10:16:20Z,2025-08-12T09:26:00Z,6h18,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,50,O'Day,ODAY,2025-08-12T10:55:20Z,2025-08-12T10:05:00Z,6h57,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,51,M'Clintock,MCLI,2025-08-12T11:40:20Z,2025-08-12T10:50:00Z,7h42,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,52,Chesnaye,CHES,2025-08-12T12:56:20Z,2025-08-12T12:06:00Z,8h58,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,53,Tidal,TIDL,2025-08-12T14:27:20Z,2025-08-12T13:37:00Z,10h29,bad,50.0
693,True,False,WINNIPEG,CHURCHILL,2025-08-10,54,Churchill,CHUR,2025-08-12T14:50:20Z,2025-08-12T14:00:00Z,10h52,bad,50.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,0,Jasper,JASP,2025-08-10T16:45:00Z,2025-08-10T16:45:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,1,Harvey,HRVY,2025-08-10T18:43:25Z,2025-08-10T18:38:00Z,ARR,med,5.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,2,Dunster,DNST,2025-08-10T19:15:02Z,2025-08-10T19:12:00Z,ARR,goo,3.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,3,Mcbride,MCBR,2025-08-10T19:46:45Z,2025-08-10T19:44:00Z,ARR,goo,2.0
