train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,4,Goat River,GOAT,2025-08-10T20:40:07Z,2025-08-10T20:41:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,5,Loos,LOOS,2025-08-10T20:53:34Z,2025-08-10T20:58:00Z,ARR,goo,-4.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,6,Dome Creek,DOMC,2025-08-10T21:32:05Z,2025-08-10T21:32:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,7,Bend,BEND,2025-08-10T21:34:05Z,2025-08-10T21:36:00Z,ARR,goo,-1.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,8,Penny,PENN,2025-08-10T21:56:08Z,2025-08-10T21:56:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,9,Longworth,LWTH,2025-08-10T22:08:10Z,2025-08-10T22:11:00Z,ARR,goo,-2.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,10,Hutton,HUTT,2025-08-10T22:18:32Z,2025-08-10T22:24:00Z,ARR,goo,-5.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,11,Sinclair Mills,SINM,2025-08-10T22:30:00Z,2025-08-10T22:30:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,12,Mcgregor,MCGR,2025-08-10T22:39:02Z,2025-08-10T22:43:00Z,ARR,goo,-3.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,13,Upper Fraser,UFRZ,2025-08-10T22:52:00Z,2025-08-10T22:52:00Z,ARR,goo,0.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,14,Aleza Lake,ALZL,2025-08-10T22:50:56Z,2025-08-10T23:01:00Z,ARR,goo,-10.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,15,Willow River,WILR,2025-08-10T23:12:49Z,2025-08-10T23:31:00Z,ARR,goo,-18.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,16,Prince George,PGEO,2025-08-10T23:41:02Z,2025-08-11T00:08:00Z,ARR,goo,-26.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,17,Vanderhoof,VDRH,2025-08-11T16:46:57Z,2025-08-11T16:55:00Z,ARR,goo,-8.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,18,Fort Fraser,FFRA,2025-08-11T17:35:35Z,2025-08-11T17:32:00Z,ARR,goo,3.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,19,Endako,ENDA,2025-08-11T18:03:12Z,2025-08-11T17:50:00Z,ARR,med,13.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,20,Burns Lake,BRNL,2025-08-11T19:26:59Z,2025-08-11T18:58:00Z,ARR,bad,28.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,21,Houston,HOUS,2025-08-11T21:07:17Z,2025-08-11T20:08:00Z,ARR,bad,59.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,22,Telkwa,TELK,2025-08-11T21:49:17Z,2025-08-11T20:52:00Z,ARR,bad,57.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,23,Smithers,SMTR,2025-08-11T22:10:43Z,2025-08-11T21:10:00Z,ARR,bad,60.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,24,New Hazelton,NHAZ,2025-08-11T23:29:06Z,2025-08-11T22:37:00Z,ARR,bad,52.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,25,Kitwanga,KITW,2025-08-12T00:13:33Z,2025-08-11T23:27:00Z,ARR,bad,46.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,26,Cedarvale,CEDA,2025-08-12T00:31:28Z,2025-08-11T23:51:00Z,ARR,bad,40.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,27,Dorreen,DORR,2025-08-12T00:50:09Z,2025-08-12T00:12:00Z,ARR,bad,38.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,28,Pacific,PACI,2025-08-12T00:57:40Z,2025-08-12T00:21:00Z,ARR,bad,36.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,29,Usk,USKX,2025-08-12T01:12:52Z,2025-08-12T00:40:00Z,ARR,bad,32.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,30,Terrace,TRRC,2025-08-12T01:29:34Z,2025-08-12T01:00:00Z,ARR,bad,29.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,31,Kwinitsa,KWIN,2025-08-12T02:37:31Z,2025-08-12T02:09:00Z,ARR,bad,28.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,32,Cassiar Cannery,CASS,2025-08-12T03:26:47Z,2025-08-12T02:45:00Z,ARR,bad,41.0
5,True,False,JASPER,PRINCE RUPERT,2025-08-10,33,Prince Rupert,PRUP,2025-08-12T04:09:24Z,2025-08-12T03:25:00Z,11 mins,bad,44.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,0,Montréal,MTRL,2025-08-11T01:38:34Z,2025-08-10T22:30:00Z,ARR,bad,188.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,1,St. Lambert,SLAM,2025-08-11T01:53:01Z,2025-08-10T22:45:00Z,ARR,bad,188.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,2,St. Hyacinthe,SHYA,2025-08-11T02:32:30Z,2025-08-10T23:23:00Z,ARR,bad,189.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,3,Drummondville,DRMV,2025-08-11T03:13:58Z,2025-08-11T00:04:00Z,ARR,bad,189.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,4,Ste-Foy,SFOY,2025-08-11T05:00:41Z,2025-08-11T01:48:00Z,ARR,bad,192.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,5,Montmagny,MMGY,2025-08-11T06:39:35Z,2025-08-11T03:17:00Z,ARR,bad,202.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,6,La Pocatière,LPOC,2025-08-11T07:13:51Z,2025-08-11T03:50:00Z,ARR,bad,203.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,7,Rivière-Du-Loup,RDLX,2025-08-11T08:00:07Z,2025-08-11T04:31:00Z,ARR,bad,209.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,8,Trois Pistoles,TPIS,2025-08-11T08:40:24Z,2025-08-11T05:17:00Z,ARR,bad,203.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,9,Rimouski,RMSK,2025-08-11T09:40:01Z,2025-08-11T06:25:00Z,ARR,bad,195.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,10,Mont-Joli,MJLI,2025-08-11T10:17:27Z,2025-08-11T07:03:00Z,ARR,bad,194.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,11,Sayabec,SAYA,2025-08-11T11:53:10Z,2025-08-11T08:06:00Z,ARR,bad,227.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,12,Amqui,AMQU,2025-08-11T12:27:16Z,2025-08-11T08:27:00Z,ARR,bad,240.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,13,Causapscal,CAUS,2025-08-11T13:00:02Z,2025-08-11T08:49:00Z,ARR,bad,251.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,14,Matapedia,MTPD,2025-08-11T13:54:57Z,2025-08-11T09:35:00Z,ARR,bad,259.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,15,Campbellton,CBTN,2025-08-11T14:33:23Z,2025-08-11T10:20:00Z,ARR,bad,253.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,16,Charlo,CHLO,2025-08-11T16:47:36Z,2025-08-11T11:03:00Z,ARR,bad,344.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,17,Jacquet River,JACR,2025-08-11T17:40:33Z,2025-08-11T11:26:00Z,ARR,bad,374.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,18,Petit Rocher,PROC,2025-08-11T18:23:58Z,2025-08-11T11:48:00Z,ARR,bad,395.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,19,Bathurst,BTRS,2025-08-11T18:53:13Z,2025-08-11T12:36:00Z,ARR,bad,377.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,20,Miramichi,MIRA,2025-08-11T20:48:21Z,2025-08-11T14:25:00Z,ARR,bad,383.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,21,Rogersville,RGRV,2025-08-11T21:44:12Z,2025-08-11T15:20:00Z,ARR,bad,384.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,22,Moncton,MCTN,2025-08-11T23:41:37Z,2025-08-11T16:30:00Z,ARR,bad,431.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,23,Sackville,SACK,2025-08-12T00:55:07Z,2025-08-11T17:40:00Z,ARR,bad,435.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,24,Amherst,AMHS,2025-08-12T01:13:29Z,2025-08-11T17:55:00Z,ARR,bad,438.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,25,Springhill Jct,SPRJ,2025-08-12T01:37:54Z,2025-08-11T18:17:00Z,ARR,bad,440.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,26,Truro,TRUR,2025-08-12T02:57:20Z,2025-08-11T19:32:00Z,ARR,bad,445.0
14,True,False,MONTRÉAL,HALIFAX,2025-08-10,27,Halifax,HLFX,2025-08-12T04:30:52Z,2025-08-11T21:36:00Z,32 mins,bad,414.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,0,Montréal,MTRL,2025-08-11T10:38:00Z,2025-08-11T10:25:00Z,ARR,med,13.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,1,St. Lambert,SLAM,2025-08-11T10:52:39Z,2025-08-11T10:38:00Z,ARR,med,14.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,2,St. Hyacinthe,SHYA,2025-08-11T11:24:29Z,2025-08-11T11:06:00Z,ARR,bad,18.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,3,Drummondville,DRMV,2025-08-11T12:23:03Z,2025-08-11T11:43:00Z,ARR,bad,40.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,4,Ste-Foy,SFOY,2025-08-11T14:03:46Z,2025-08-11T13:25:00Z,ARR,bad,38.0
20,True,True,MONTRÉAL,QUÉBEC,2025-08-11,5,Québec,QBEC,2025-08-11T14:30:48Z,2025-08-11T13:52:00Z,ARR,bad,38.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,0,Ottawa,OTTW,2025-08-11T14:13:00Z,2025-08-11T14:13:00Z,ARR,goo,0.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,1,Alexandria,ALEX,2025-08-11T14:58:21Z,2025-08-11T15:03:00Z,ARR,goo,-4.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,2,Coteau,COTO,2025-08-11T15:24:24Z,2025-08-11T15:26:00Z,ARR,goo,-1.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,3,Dorval,DORV,2025-08-11T16:04:53Z,2025-08-11T15:50:00Z,ARR,med,14.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,4,Montréal,MTRL,2025-08-11T16:29:03Z,2025-08-11T16:15:00Z,ARR,med,14.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,5,St. Lambert,SLAM,2025-08-11T17:13:01Z,2025-08-11T16:58:00Z,ARR,bad,15.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,6,St. Hyacinthe,SHYA,2025-08-11T17:58:19Z,2025-08-11T17:26:00Z,ARR,bad,32.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,7,Drummondville,DRMV,2025-08-11T18:38:21Z,2025-08-11T17:54:00Z,ARR,bad,44.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,8,Charny,CHNY,2025-08-11T20:38:55Z,2025-08-11T19:38:00Z,ARR,bad,60.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,9,Ste-Foy,SFOY,2025-08-11T20:47:07Z,2025-08-11T19:45:00Z,ARR,bad,62.0
24,True,True,OTTAWA,QUÉBEC,2025-08-11,10,Québec,QBEC,2025-08-11T21:20:40Z,2025-08-11T20:12:00Z,ARR,bad,68.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,0,Ottawa,OTTW,2025-08-11T10:07:00Z,2025-08-11T10:07:00Z,ARR,goo,0.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,1,Casselman,CSLM,2025-08-11T10:31:32Z,2025-08-11T10:33:00Z,ARR,goo,-1.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,2,Alexandria,ALEX,2025-08-11T10:54:19Z,2025-08-11T10:55:00Z,ARR,goo,0.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,3,Coteau,COTO,2025-08-11T11:15:36Z,2025-08-11T11:23:00Z,ARR,goo,-7.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,4,Dorval,DORV,2025-08-11T11:45:45Z,2025-08-11T11:47:00Z,ARR,goo,-1.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,5,Montréal,MTRL,2025-08-11T12:10:34Z,2025-08-11T12:11:00Z,ARR,goo,0.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,6,St. Lambert,SLAM,2025-08-11T13:03:26Z,2025-08-11T12:49:00Z,ARR,med,14.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,7,St. Hyacinthe,SHYA,2025-08-11T13:35:52Z,2025-08-11T13:16:00Z,ARR,bad,19.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,8,Drummondville,DRMV,2025-08-11T14:24:58Z,2025-08-11T13:44:00Z,ARR,bad,40.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,9,Ste-Foy,SFOY,2025-08-11T16:07:22Z,2025-08-11T15:19:00Z,ARR,bad,48.0
22,True,True,OTTAWA,QUÉBEC,2025-08-11,10,Québec,QBEC,2025-08-11T16:39:48Z,2025-08-11T15:47:00Z,ARR,bad,52.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,0,Québec,QBEC,2025-08-11T16:38:51Z,2025-08-11T16:32:00Z,ARR,med,6.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,1,Ste-Foy,SFOY,2025-08-11T17:16:04Z,2025-08-11T16:57:00Z,ARR,bad,19.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,2,Drummondville,DRMV,2025-08-11T19:16:57Z,2025-08-11T18:44:00Z,ARR,bad,32.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,3,St. Hyacinthe,SHYA,2025-08-11T19:54:38Z,2025-08-11T19:12:00Z,ARR,bad,42.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,4,St. Lambert,SLAM,2025-08-11T20:38:19Z,2025-08-11T19:39:00Z,ARR,bad,59.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,5,Montréal,MTRL,2025-08-11T20:57:37Z,2025-08-11T19:54:00Z,ARR,bad,63.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,6,Dorval,DORV,2025-08-11T21:52:00Z,2025-08-11T20:54:00Z,ARR,bad,58.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,7,Coteau,COTO,2025-08-11T22:44:50Z,2025-08-11T21:23:00Z,ARR,bad,81.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,8,Alexandria,ALEX,2025-08-11T23:06:38Z,2025-08-11T21:45:00Z,ARR,bad,81.0
37,True,True,QUÉBEC,OTTAWA,2025-08-11,9,Ottawa,OTTW,2025-08-11T23:52:18Z,2025-08-11T22:37:00Z,ARR,bad,75.0
41,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T09:21:00Z,2025-08-11T09:21:00Z,ARR,goo,0.0
41,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T09:36:29Z,2025-08-11T09:38:00Z,ARR,goo,-1.0
41,True,True,OTTAWA,TORONTO,2025-08-11,2,Smiths Falls,SMTF,2025-08-11T10:06:09Z,2025-08-11T10:08:00Z,ARR,goo,-1.0
41,True,True,OTTAWA,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T10:40:24Z,2025-08-11T10:40:00Z,ARR,goo,0.0
41,True,True,OTTAWA,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-11T11:32:34Z,2025-08-11T11:25:00Z,ARR,med,7.0
41,True,True,OTTAWA,TORONTO,2025-08-11,5,Napanee,NAPN,2025-08-11T11:58:46Z,2025-08-11T11:49:00Z,ARR,med,9.0
41,True,True,OTTAWA,TORONTO,2025-08-11,6,Belleville,BLVL,2025-08-11T12:25:10Z,2025-08-11T12:07:00Z,ARR,bad,18.0
41,True,True,OTTAWA,TORONTO,2025-08-11,7,Trenton Jct.,TRNJ,2025-08-11T12:42:05Z,2025-08-11T12:20:00Z,ARR,bad,22.0
41,True,True,OTTAWA,TORONTO,2025-08-11,8,Cobourg,CBRG,2025-08-11T13:14:53Z,2025-08-11T12:44:00Z,ARR,bad,30.0
41,True,True,OTTAWA,TORONTO,2025-08-11,9,Oshawa,OSHA,2025-08-11T13:55:59Z,2025-08-11T13:19:00Z,ARR,bad,36.0
41,True,True,OTTAWA,TORONTO,2025-08-11,10,Toronto,TRTO,2025-08-11T14:34:30Z,2025-08-11T14:02:00Z,ARR,bad,32.0
50,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T10:32:00Z,2025-08-11T10:32:00Z,ARR,goo,0.0
50,True,True,TORONTO,OTTAWA,2025-08-11,1,Guildwood,GUIL,2025-08-11T10:48:35Z,2025-08-11T10:50:00Z,ARR,goo,-1.0
50,True,True,TORONTO,OTTAWA,2025-08-11,2,Oshawa,OSHA,2025-08-11T11:07:53Z,2025-08-11T11:08:00Z,ARR,goo,0.0
50,True,True,TORONTO,OTTAWA,2025-08-11,3,Cobourg,CBRG,2025-08-11T11:48:56Z,2025-08-11T11:43:00Z,ARR,med,5.0
50,True,True,TORONTO,OTTAWA,2025-08-11,4,Belleville,BLVL,2025-08-11T12:24:46Z,2025-08-11T12:18:00Z,ARR,med,6.0
50,True,True,TORONTO,OTTAWA,2025-08-11,5,Kingston,KGON,2025-08-11T13:06:07Z,2025-08-11T12:57:00Z,ARR,med,9.0
50,True,True,TORONTO,OTTAWA,2025-08-11,6,Brockville,BRKV,2025-08-11T14:34:05Z,2025-08-11T13:54:00Z,ARR,bad,40.0
50,True,True,TORONTO,OTTAWA,2025-08-11,7,Smiths Falls,SMTF,2025-08-11T15:08:18Z,2025-08-11T14:29:00Z,ARR,bad,39.0
50,True,True,TORONTO,OTTAWA,2025-08-11,8,Fallowfield,FALL,2025-08-11T15:35:16Z,2025-08-11T15:01:00Z,ARR,bad,34.0
50,True,True,TORONTO,OTTAWA,2025-08-11,9,Ottawa,OTTW,2025-08-11T16:05:08Z,2025-08-11T15:21:00Z,ARR,bad,44.0
52,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T12:32:00Z,2025-08-11T12:32:00Z,ARR,goo,0.0
52,True,True,TORONTO,OTTAWA,2025-08-11,1,Guildwood,GUIL,2025-08-11T12:48:31Z,2025-08-11T12:50:00Z,ARR,goo,-1.0
52,True,True,TORONTO,OTTAWA,2025-08-11,2,Oshawa,OSHA,2025-08-11T13:11:26Z,2025-08-11T13:09:00Z,ARR,goo,2.0
52,True,True,TORONTO,OTTAWA,2025-08-11,3,Cobourg,CBRG,2025-08-11T13:47:21Z,2025-08-11T13:44:00Z,ARR,goo,3.0
52,True,True,TORONTO,OTTAWA,2025-08-11,4,Belleville,BLVL,2025-08-11T14:20:55Z,2025-08-11T14:20:00Z,ARR,goo,0.0
52,True,True,TORONTO,OTTAWA,2025-08-11,5,Kingston,KGON,2025-08-11T15:05:26Z,2025-08-11T15:00:00Z,ARR,med,5.0
52,True,True,TORONTO,OTTAWA,2025-08-11,6,Brockville,BRKV,2025-08-11T16:14:18Z,2025-08-11T15:57:00Z,ARR,bad,17.0
52,True,True,TORONTO,OTTAWA,2025-08-11,7,Smiths Falls,SMTF,2025-08-11T16:59:43Z,2025-08-11T16:35:00Z,ARR,bad,24.0
52,True,True,TORONTO,OTTAWA,2025-08-11,8,Fallowfield,FALL,2025-08-11T17:25:56Z,2025-08-11T17:11:00Z,ARR,med,14.0
52,True,True,TORONTO,OTTAWA,2025-08-11,9,Ottawa,OTTW,2025-08-11T17:45:12Z,2025-08-11T17:32:00Z,ARR,med,13.0
53,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T15:43:41Z,2025-08-11T15:43:00Z,ARR,goo,0.0
53,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T16:00:03Z,2025-08-11T16:00:00Z,ARR,goo,0.0
53,True,True,OTTAWA,TORONTO,2025-08-11,2,Brockville,BRKV,2025-08-11T16:56:37Z,2025-08-11T17:01:00Z,ARR,goo,-4.0
53,True,True,OTTAWA,TORONTO,2025-08-11,3,Gananoque,GANA,2025-08-11T17:33:45Z,2025-08-11T17:31:00Z,ARR,goo,2.0
53,True,True,OTTAWA,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-11T17:55:48Z,2025-08-11T17:54:00Z,ARR,goo,1.0
53,True,True,OTTAWA,TORONTO,2025-08-11,5,Belleville,BLVL,2025-08-11T18:49:43Z,2025-08-11T18:36:00Z,ARR,med,13.0
53,True,True,OTTAWA,TORONTO,2025-08-11,6,Cobourg,CBRG,2025-08-11T19:29:38Z,2025-08-11T19:12:00Z,ARR,bad,17.0
53,True,True,OTTAWA,TORONTO,2025-08-11,7,Oshawa,OSHA,2025-08-11T20:04:20Z,2025-08-11T19:48:00Z,ARR,bad,16.0
53,True,True,OTTAWA,TORONTO,2025-08-11,8,Toronto,TRTO,2025-08-11T20:47:35Z,2025-08-11T20:33:00Z,ARR,med,14.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T10:32:00Z,2025-08-11T10:32:00Z,ARR,goo,0.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,1,Guildwood,GUIL,2025-08-11T10:48:28Z,2025-08-11T10:50:00Z,ARR,goo,-1.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,2,Oshawa,OSHA,2025-08-11T11:07:51Z,2025-08-11T11:08:00Z,ARR,goo,0.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,3,Cobourg,CBRG,2025-08-11T11:48:36Z,2025-08-11T11:43:00Z,ARR,med,5.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,4,Belleville,BLVL,2025-08-11T12:24:44Z,2025-08-11T12:18:00Z,ARR,med,6.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,5,Kingston,KGON,2025-08-11T13:06:03Z,2025-08-11T12:57:00Z,ARR,med,9.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,6,Cornwall,CWLL,2025-08-11T15:00:10Z,2025-08-11T14:38:00Z,ARR,bad,22.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,7,Dorval,DORV,2025-08-11T16:13:04Z,2025-08-11T15:25:00Z,ARR,bad,48.0
60,True,True,TORONTO,MONTRÉAL,2025-08-11,8,Montréal,MTRL,2025-08-11T16:37:57Z,2025-08-11T15:50:00Z,ARR,bad,47.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T10:45:00Z,2025-08-11T10:45:00Z,ARR,goo,0.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T11:09:56Z,2025-08-11T11:08:00Z,ARR,goo,1.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T12:12:24Z,2025-08-11T12:01:00Z,ARR,med,11.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,3,Kingston,KGON,2025-08-11T13:49:37Z,2025-08-11T13:29:00Z,ARR,bad,20.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,4,Belleville,BLVL,2025-08-11T14:38:44Z,2025-08-11T14:11:00Z,ARR,bad,27.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,5,Oshawa,OSHA,2025-08-11T16:02:23Z,2025-08-11T15:19:00Z,ARR,bad,43.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,6,Guildwood,GUIL,2025-08-11T16:26:01Z,2025-08-11T15:43:00Z,ARR,bad,43.0
61,True,True,MONTRÉAL,TORONTO,2025-08-11,7,Toronto,TRTO,2025-08-11T16:45:35Z,2025-08-11T16:03:00Z,ARR,bad,42.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T15:38:18Z,2025-08-11T15:38:00Z,ARR,goo,0.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,1,Guildwood,GUIL,2025-08-11T15:54:21Z,2025-08-11T15:55:00Z,ARR,goo,0.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,2,Oshawa,OSHA,2025-08-11T16:19:42Z,2025-08-11T16:09:00Z,ARR,med,10.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,3,Cobourg,CBRG,2025-08-11T16:58:36Z,2025-08-11T16:46:00Z,ARR,med,12.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,4,Belleville,BLVL,2025-08-11T17:44:03Z,2025-08-11T17:22:00Z,ARR,bad,22.0
