train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
64,True,True,TORONTO,MONTRÉAL,2025-08-11,5,Kingston,KGON,2025-08-11T18:34:29Z,2025-08-11T18:03:00Z,ARR,bad,31.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,6,Brockville,BRKV,2025-08-11T19:26:08Z,2025-08-11T18:52:00Z,ARR,bad,34.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,7,Cornwall,CWLL,2025-08-11T21:10:58Z,2025-08-11T19:42:00Z,ARR,bad,88.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,8,Dorval,DORV,2025-08-11T22:48:29Z,2025-08-11T20:37:00Z,ARR,bad,131.0
64,True,True,TORONTO,MONTRÉAL,2025-08-11,9,Montréal,MTRL,2025-08-11T23:22:58Z,2025-08-11T21:05:00Z,ARR,bad,137.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T14:49:00Z,2025-08-11T14:49:00Z,ARR,goo,0.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T15:15:01Z,2025-08-11T15:12:00Z,ARR,goo,3.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T16:47:08Z,2025-08-11T16:06:00Z,ARR,bad,41.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,3,Kingston,KGON,2025-08-11T19:13:59Z,2025-08-11T17:36:00Z,ARR,bad,97.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,4,Belleville,BLVL,2025-08-11T20:14:44Z,2025-08-11T18:20:00Z,ARR,bad,114.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,5,Cobourg,CBRG,2025-08-11T20:56:01Z,2025-08-11T18:58:00Z,ARR,bad,118.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,6,Oshawa,OSHA,2025-08-11T21:30:45Z,2025-08-11T19:34:00Z,ARR,bad,116.0
65,True,True,MONTRÉAL,TORONTO,2025-08-11,7,Toronto,TRTO,2025-08-11T22:44:49Z,2025-08-11T20:18:00Z,ARR,bad,146.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T17:22:00Z,2025-08-11T17:22:00Z,ARR,goo,0.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T17:50:33Z,2025-08-11T17:47:00Z,ARR,goo,3.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T19:16:49Z,2025-08-11T18:38:00Z,ARR,bad,38.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,3,Kingston,KGON,2025-08-11T22:14:41Z,2025-08-11T20:03:00Z,ARR,bad,131.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,4,Belleville,BLVL,2025-08-11T23:10:45Z,2025-08-11T20:42:00Z,ARR,bad,148.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,5,Cobourg,CBRG,2025-08-11T23:49:09Z,2025-08-11T21:17:00Z,ARR,bad,152.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,6,Oshawa,OSHA,2025-08-12T00:22:58Z,2025-08-11T21:50:00Z,ARR,bad,152.0
67,True,True,MONTRÉAL,TORONTO,2025-08-11,7,Toronto,TRTO,2025-08-12T01:07:52Z,2025-08-11T22:45:00Z,ARR,bad,142.0
70,True,True,WINDSOR,TORONTO,2025-08-11,0,Windsor,WDON,2025-08-11T09:35:00Z,2025-08-11T09:35:00Z,ARR,goo,0.0
70,True,True,WINDSOR,TORONTO,2025-08-11,1,Chatham,CHAT,2025-08-11T10:18:31Z,2025-08-11T10:19:00Z,ARR,goo,0.0
70,True,True,WINDSOR,TORONTO,2025-08-11,2,London,LNDN,2025-08-11T11:34:57Z,2025-08-11T11:25:00Z,ARR,med,9.0
70,True,True,WINDSOR,TORONTO,2025-08-11,3,Ingersoll,INGR,2025-08-11T12:02:40Z,2025-08-11T11:55:00Z,ARR,med,7.0
70,True,True,WINDSOR,TORONTO,2025-08-11,4,Woodstock,WDST,2025-08-11T12:13:40Z,2025-08-11T12:08:00Z,ARR,med,5.0
70,True,True,WINDSOR,TORONTO,2025-08-11,5,Brantford,BRTF,2025-08-11T12:46:19Z,2025-08-11T12:44:00Z,ARR,goo,2.0
70,True,True,WINDSOR,TORONTO,2025-08-11,6,Aldershot,ALDR,2025-08-11T13:26:46Z,2025-08-11T13:25:00Z,ARR,goo,1.0
70,True,True,WINDSOR,TORONTO,2025-08-11,7,Oakville,OAKV,2025-08-11T13:47:06Z,2025-08-11T13:43:00Z,ARR,goo,4.0
70,True,True,WINDSOR,TORONTO,2025-08-11,8,Toronto,TRTO,2025-08-11T14:15:17Z,2025-08-11T14:10:00Z,ARR,med,5.0
71,True,True,TORONTO,WINDSOR,2025-08-11,0,Toronto,TRTO,2025-08-11T10:50:00Z,2025-08-11T10:50:00Z,ARR,goo,0.0
71,True,True,TORONTO,WINDSOR,2025-08-11,1,Oakville,OAKV,2025-08-11T11:12:41Z,2025-08-11T11:13:00Z,ARR,goo,0.0
71,True,True,TORONTO,WINDSOR,2025-08-11,2,Aldershot,ALDR,2025-08-11T11:28:45Z,2025-08-11T11:29:00Z,ARR,goo,0.0
71,True,True,TORONTO,WINDSOR,2025-08-11,3,Brantford,BRTF,2025-08-11T12:00:49Z,2025-08-11T11:55:00Z,ARR,med,5.0
71,True,True,TORONTO,WINDSOR,2025-08-11,4,Woodstock,WDST,2025-08-11T12:32:18Z,2025-08-11T12:30:00Z,ARR,goo,2.0
71,True,True,TORONTO,WINDSOR,2025-08-11,5,Ingersoll,INGR,2025-08-11T12:44:12Z,2025-08-11T12:43:00Z,ARR,goo,1.0
71,True,True,TORONTO,WINDSOR,2025-08-11,6,London,LNDN,2025-08-11T13:07:33Z,2025-08-11T13:06:00Z,ARR,goo,1.0
71,True,True,TORONTO,WINDSOR,2025-08-11,7,Glencoe,GLNC,2025-08-11T13:41:02Z,2025-08-11T13:39:00Z,ARR,goo,2.0
71,True,True,TORONTO,WINDSOR,2025-08-11,8,Chatham,CHAT,2025-08-11T14:23:14Z,2025-08-11T14:18:00Z,ARR,med,5.0
71,True,True,TORONTO,WINDSOR,2025-08-11,9,Windsor,WDON,2025-08-11T15:08:48Z,2025-08-11T15:08:00Z,ARR,goo,0.0
72,True,True,WINDSOR,TORONTO,2025-08-11,0,Windsor,WDON,2025-08-11T12:43:08Z,2025-08-11T12:43:00Z,ARR,goo,0.0
72,True,True,WINDSOR,TORONTO,2025-08-11,1,Chatham,CHAT,2025-08-11T13:59:14Z,2025-08-11T13:25:00Z,ARR,bad,34.0
72,True,True,WINDSOR,TORONTO,2025-08-11,2,Glencoe,GLNC,2025-08-11T14:44:28Z,2025-08-11T14:05:00Z,ARR,bad,39.0
72,True,True,WINDSOR,TORONTO,2025-08-11,3,London,LNDN,2025-08-11T15:22:43Z,2025-08-11T14:39:00Z,ARR,bad,43.0
72,True,True,WINDSOR,TORONTO,2025-08-11,4,Ingersoll,INGR,2025-08-11T15:51:08Z,2025-08-11T15:07:00Z,ARR,bad,44.0
72,True,True,WINDSOR,TORONTO,2025-08-11,5,Woodstock,WDST,2025-08-11T16:04:19Z,2025-08-11T15:23:00Z,ARR,bad,41.0
72,True,True,WINDSOR,TORONTO,2025-08-11,6,Brantford,BRTF,2025-08-11T16:37:10Z,2025-08-11T15:55:00Z,ARR,bad,42.0
72,True,True,WINDSOR,TORONTO,2025-08-11,7,Aldershot,ALDR,2025-08-11T17:12:36Z,2025-08-11T16:29:00Z,ARR,bad,43.0
72,True,True,WINDSOR,TORONTO,2025-08-11,8,Oakville,OAKV,2025-08-11T17:35:29Z,2025-08-11T16:45:00Z,ARR,bad,50.0
72,True,True,WINDSOR,TORONTO,2025-08-11,9,Toronto,TRTO,2025-08-11T18:15:04Z,2025-08-11T17:11:00Z,ARR,bad,64.0
73,True,True,TORONTO,WINDSOR,2025-08-11,0,Toronto,TRTO,2025-08-11T15:30:03Z,2025-08-11T15:30:00Z,ARR,goo,0.0
73,True,True,TORONTO,WINDSOR,2025-08-11,1,Oakville,OAKV,2025-08-11T16:00:03Z,2025-08-11T15:51:00Z,ARR,med,9.0
73,True,True,TORONTO,WINDSOR,2025-08-11,2,Aldershot,ALDR,2025-08-11T16:28:35Z,2025-08-11T16:09:00Z,ARR,bad,19.0
73,True,True,TORONTO,WINDSOR,2025-08-11,3,Brantford,BRTF,2025-08-11T17:09:30Z,2025-08-11T16:40:00Z,ARR,bad,29.0
73,True,True,TORONTO,WINDSOR,2025-08-11,4,Woodstock,WDST,2025-08-11T17:41:34Z,2025-08-11T17:09:00Z,ARR,bad,32.0
73,True,True,TORONTO,WINDSOR,2025-08-11,5,London,LNDN,2025-08-11T18:22:46Z,2025-08-11T17:38:00Z,ARR,bad,44.0
73,True,True,TORONTO,WINDSOR,2025-08-11,6,Chatham,CHAT,2025-08-11T20:03:09Z,2025-08-11T18:50:00Z,ARR,bad,73.0
73,True,True,TORONTO,WINDSOR,2025-08-11,7,Windsor,WDON,2025-08-11T20:59:43Z,2025-08-11T19:45:00Z,ARR,bad,74.0
76,True,True,WINDSOR,TORONTO,2025-08-11,0,Windsor,WDON,2025-08-11T17:06:00Z,2025-08-11T17:06:00Z,ARR,goo,0.0
76,True,True,WINDSOR,TORONTO,2025-08-11,1,Chatham,CHAT,2025-08-11T17:49:16Z,2025-08-11T17:48:00Z,ARR,goo,1.0
76,True,True,WINDSOR,TORONTO,2025-08-11,2,Glencoe,GLNC,2025-08-11T18:31:55Z,2025-08-11T18:23:00Z,ARR,med,8.0
76,True,True,WINDSOR,TORONTO,2025-08-11,3,London,LNDN,2025-08-11T19:09:12Z,2025-08-11T18:58:00Z,ARR,med,11.0
76,True,True,WINDSOR,TORONTO,2025-08-11,4,Brantford,BRTF,2025-08-11T20:16:18Z,2025-08-11T19:59:00Z,ARR,bad,17.0
76,True,True,WINDSOR,TORONTO,2025-08-11,5,Aldershot,ALDR,2025-08-11T20:54:25Z,2025-08-11T20:30:00Z,ARR,bad,24.0
76,True,True,WINDSOR,TORONTO,2025-08-11,6,Oakville,OAKV,2025-08-11T21:15:07Z,2025-08-11T20:47:00Z,ARR,bad,28.0
76,True,True,WINDSOR,TORONTO,2025-08-11,7,Toronto,TRTO,2025-08-11T21:47:39Z,2025-08-11T21:13:00Z,ARR,bad,34.0
82,True,True,LONDON,TORONTO,2025-08-11,0,London,LNDN,2025-08-11T10:25:00Z,2025-08-11T10:25:00Z,ARR,goo,0.0
82,True,True,LONDON,TORONTO,2025-08-11,1,Woodstock,WDST,2025-08-11T10:52:30Z,2025-08-11T10:53:00Z,ARR,goo,0.0
82,True,True,LONDON,TORONTO,2025-08-11,2,Brantford,BRTF,2025-08-11T11:21:53Z,2025-08-11T11:23:00Z,ARR,goo,-1.0
82,True,True,LONDON,TORONTO,2025-08-11,3,Toronto,TRTO,2025-08-11T12:36:09Z,2025-08-11T12:35:00Z,ARR,goo,1.0
84,True,True,SARNIA,TORONTO,2025-08-11,0,Sarnia,SARN,2025-08-11T12:40:00Z,2025-08-11T12:40:00Z,ARR,goo,0.0
84,True,True,SARNIA,TORONTO,2025-08-11,1,Wyoming,WYOM,2025-08-11T12:59:21Z,2025-08-11T12:55:00Z,ARR,goo,4.0
84,True,True,SARNIA,TORONTO,2025-08-11,2,Strathroy,STRR,2025-08-11T13:28:03Z,2025-08-11T13:27:00Z,ARR,goo,1.0
84,True,True,SARNIA,TORONTO,2025-08-11,3,London,LNDN,2025-08-11T13:54:46Z,2025-08-11T13:52:00Z,ARR,goo,2.0
84,True,True,SARNIA,TORONTO,2025-08-11,4,St.Marys,SMYS,2025-08-11T14:51:39Z,2025-08-11T14:45:00Z,ARR,med,6.0
84,True,True,SARNIA,TORONTO,2025-08-11,5,Stratford,STRF,2025-08-11T15:22:07Z,2025-08-11T15:14:00Z,ARR,med,8.0
84,True,True,SARNIA,TORONTO,2025-08-11,6,Kitchener,KITC,2025-08-11T16:14:14Z,2025-08-11T16:02:00Z,ARR,med,12.0
84,True,True,SARNIA,TORONTO,2025-08-11,7,Guelph,GUEL,2025-08-11T16:36:40Z,2025-08-11T16:24:00Z,ARR,med,12.0
84,True,True,SARNIA,TORONTO,2025-08-11,8,Georgetown,GEOR,2025-08-11T17:01:33Z,2025-08-11T16:47:00Z,ARR,med,14.0
84,True,True,SARNIA,TORONTO,2025-08-11,9,Brampton,BRMP,2025-08-11T17:17:04Z,2025-08-11T16:59:00Z,ARR,bad,18.0
84,True,True,SARNIA,TORONTO,2025-08-11,10,Malton,MALT,2025-08-11T17:33:34Z,2025-08-11T17:11:00Z,ARR,bad,22.0
84,True,True,SARNIA,TORONTO,2025-08-11,11,Toronto,TRTO,2025-08-11T17:55:14Z,2025-08-11T17:38:00Z,ARR,bad,17.0
641,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T08:13:05Z,2025-08-11T08:13:00Z,ARR,goo,0.0
641,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T08:28:32Z,2025-08-11T08:30:00Z,ARR,goo,-1.0
641,True,True,OTTAWA,TORONTO,2025-08-11,2,Smiths Falls,SMTF,2025-08-11T08:58:46Z,2025-08-11T09:00:00Z,ARR,goo,-1.0
641,True,True,OTTAWA,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T09:31:35Z,2025-08-11T09:32:00Z,ARR,goo,0.0
641,True,True,OTTAWA,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-11T10:14:36Z,2025-08-11T10:16:00Z,ARR,goo,-1.0
641,True,True,OTTAWA,TORONTO,2025-08-11,5,Belleville,BLVL,2025-08-11T11:00:13Z,2025-08-11T10:56:00Z,ARR,goo,4.0
641,True,True,OTTAWA,TORONTO,2025-08-11,6,Cobourg,CBRG,2025-08-11T11:34:51Z,2025-08-11T11:31:00Z,ARR,goo,3.0
641,True,True,OTTAWA,TORONTO,2025-08-11,7,Port Hope,PHOP,2025-08-11T11:44:23Z,2025-08-11T11:41:00Z,ARR,goo,3.0
641,True,True,OTTAWA,TORONTO,2025-08-11,8,Toronto,TRTO,2025-08-11T13:12:13Z,2025-08-11T12:48:00Z,ARR,bad,24.0
644,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T17:23:30Z,2025-08-11T17:23:00Z,ARR,goo,0.0
644,True,True,TORONTO,OTTAWA,2025-08-11,1,Oshawa,OSHA,2025-08-11T18:00:42Z,2025-08-11T17:53:00Z,ARR,med,7.0
644,True,True,TORONTO,OTTAWA,2025-08-11,2,Cobourg,CBRG,2025-08-11T18:42:14Z,2025-08-11T18:28:00Z,ARR,med,14.0
644,True,True,TORONTO,OTTAWA,2025-08-11,3,Belleville,BLVL,2025-08-11T19:24:07Z,2025-08-11T19:03:00Z,ARR,bad,21.0
644,True,True,TORONTO,OTTAWA,2025-08-11,4,Kingston,KGON,2025-08-11T20:39:55Z,2025-08-11T19:43:00Z,ARR,bad,56.0
644,True,True,TORONTO,OTTAWA,2025-08-11,5,Fallowfield,FALL,2025-08-11T22:51:50Z,2025-08-11T21:30:00Z,ARR,bad,81.0
644,True,True,TORONTO,OTTAWA,2025-08-11,6,Ottawa,OTTW,2025-08-11T23:15:18Z,2025-08-11T21:53:00Z,ARR,bad,82.0
643,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T12:29:00Z,2025-08-11T12:29:00Z,ARR,goo,0.0
643,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T12:43:59Z,2025-08-11T12:45:00Z,ARR,goo,-1.0
643,True,True,OTTAWA,TORONTO,2025-08-11,2,Smiths Falls,SMTF,2025-08-11T13:15:22Z,2025-08-11T13:17:00Z,ARR,goo,-1.0
643,True,True,OTTAWA,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T14:16:52Z,2025-08-11T13:49:00Z,ARR,bad,27.0
643,True,True,OTTAWA,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-11T15:09:32Z,2025-08-11T14:32:00Z,ARR,bad,37.0
643,True,True,OTTAWA,TORONTO,2025-08-11,5,Napanee,NAPN,2025-08-11T15:38:59Z,2025-08-11T14:57:00Z,ARR,bad,41.0
643,True,True,OTTAWA,TORONTO,2025-08-11,6,Belleville,BLVL,2025-08-11T16:08:13Z,2025-08-11T15:17:00Z,ARR,bad,51.0
643,True,True,OTTAWA,TORONTO,2025-08-11,7,Trenton Jct.,TRNJ,2025-08-11T16:23:16Z,2025-08-11T15:31:00Z,ARR,bad,52.0
643,True,True,OTTAWA,TORONTO,2025-08-11,8,Cobourg,CBRG,2025-08-11T16:56:28Z,2025-08-11T15:57:00Z,ARR,bad,59.0
643,True,True,OTTAWA,TORONTO,2025-08-11,9,Port Hope,PHOP,2025-08-11T17:07:37Z,2025-08-11T16:07:00Z,ARR,bad,60.0
643,True,True,OTTAWA,TORONTO,2025-08-11,10,Oshawa,OSHA,2025-08-11T17:42:53Z,2025-08-11T16:35:00Z,ARR,bad,67.0
643,True,True,OTTAWA,TORONTO,2025-08-11,11,Guildwood,GUIL,2025-08-11T18:18:34Z,2025-08-11T16:58:00Z,ARR,bad,80.0
643,True,True,OTTAWA,TORONTO,2025-08-11,12,Toronto,TRTO,2025-08-11T18:56:47Z,2025-08-11T17:18:00Z,ARR,bad,98.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T12:32:00Z,2025-08-11T12:32:00Z,ARR,goo,0.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,1,Guildwood,GUIL,2025-08-11T12:48:26Z,2025-08-11T12:50:00Z,ARR,goo,-1.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,2,Oshawa,OSHA,2025-08-11T13:11:22Z,2025-08-11T13:09:00Z,ARR,goo,2.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,3,Cobourg,CBRG,2025-08-11T13:47:18Z,2025-08-11T13:44:00Z,ARR,goo,3.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,4,Belleville,BLVL,2025-08-11T14:20:50Z,2025-08-11T14:20:00Z,ARR,goo,0.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,5,Kingston,KGON,2025-08-11T15:05:23Z,2025-08-11T15:00:00Z,ARR,med,5.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,6,Cornwall,CWLL,2025-08-11T16:58:47Z,2025-08-11T16:43:00Z,ARR,bad,15.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,7,Dorval,DORV,2025-08-11T18:37:19Z,2025-08-11T17:34:00Z,ARR,bad,63.0
62,True,True,TORONTO,MONTRÉAL,2025-08-11,8,Montréal,MTRL,2025-08-11T19:06:06Z,2025-08-11T18:00:00Z,ARR,bad,66.0
43,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T13:35:12Z,2025-08-11T13:35:00Z,ARR,goo,0.0
43,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T13:52:42Z,2025-08-11T13:52:00Z,ARR,goo,0.0
43,True,True,OTTAWA,TORONTO,2025-08-11,2,Kingston,KGON,2025-08-11T15:48:45Z,2025-08-11T15:31:00Z,ARR,bad,17.0
43,True,True,OTTAWA,TORONTO,2025-08-11,3,Guildwood,GUIL,2025-08-11T18:42:44Z,2025-08-11T17:28:00Z,ARR,bad,74.0
43,True,True,OTTAWA,TORONTO,2025-08-11,4,Toronto,TRTO,2025-08-11T19:06:24Z,2025-08-11T17:48:00Z,ARR,bad,78.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,0,Québec,QBEC,2025-08-11T09:29:18Z,2025-08-11T09:29:00Z,ARR,goo,0.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,1,Ste-Foy,SFOY,2025-08-11T09:58:10Z,2025-08-11T09:54:00Z,ARR,goo,4.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,2,Charny,CHNY,2025-08-11T10:07:13Z,2025-08-11T10:03:00Z,ARR,goo,4.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,3,Drummondville,DRMV,2025-08-11T11:42:37Z,2025-08-11T11:26:00Z,ARR,bad,16.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,4,St. Hyacinthe,SHYA,2025-08-11T12:22:19Z,2025-08-11T11:57:00Z,ARR,bad,25.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,5,St. Lambert,SLAM,2025-08-11T12:56:13Z,2025-08-11T12:23:00Z,ARR,bad,33.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,6,Montréal,MTRL,2025-08-11T13:13:33Z,2025-08-11T12:37:00Z,ARR,bad,36.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,7,Dorval,DORV,2025-08-11T14:04:59Z,2025-08-11T13:24:00Z,ARR,bad,40.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,8,Alexandria,ALEX,2025-08-11T14:56:32Z,2025-08-11T14:10:00Z,ARR,bad,46.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,9,Casselman,CSLM,2025-08-11T15:18:24Z,2025-08-11T14:33:00Z,ARR,bad,45.0
33,True,True,QUÉBEC,OTTAWA,2025-08-11,10,Ottawa,OTTW,2025-08-11T15:44:41Z,2025-08-11T15:04:00Z,ARR,bad,40.0
45,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T14:24:00Z,2025-08-11T14:24:00Z,ARR,goo,0.0
45,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T14:40:07Z,2025-08-11T14:40:00Z,ARR,goo,0.0
45,True,True,OTTAWA,TORONTO,2025-08-11,2,Kingston,KGON,2025-08-11T16:37:10Z,2025-08-11T16:26:00Z,ARR,med,11.0
45,True,True,OTTAWA,TORONTO,2025-08-11,3,Toronto,TRTO,2025-08-11T19:49:44Z,2025-08-11T18:48:00Z,ARR,bad,61.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,0,Toronto,TRTO,2025-08-11T12:20:00Z,2025-08-11T12:20:00Z,ARR,goo,0.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,1,Oakville,OAKV,2025-08-11T12:43:00Z,2025-08-11T12:43:00Z,ARR,goo,0.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,2,Aldershot,ALDR,2025-08-11T12:56:00Z,2025-08-11T12:56:00Z,ARR,goo,0.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,3,Grimsby,GRIM,2025-08-11T13:37:00Z,2025-08-11T13:37:00Z,ARR,goo,0.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,4,St. Catharines,SCAT,2025-08-11T13:57:00Z,2025-08-11T13:57:00Z,ARR,goo,0.0
97,True,True,TORONTO,NIAGARA FALLS,2025-08-11,5,Niagara Falls,NIAG,2025-08-11T14:41:00Z,2025-08-11T14:20:00Z,ARR,bad,21.0
47,True,True,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T16:31:00Z,2025-08-11T16:23:00Z,ARR,med,8.0
47,True,True,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T16:47:38Z,2025-08-11T16:40:00Z,ARR,med,7.0
47,True,True,OTTAWA,TORONTO,2025-08-11,2,Smiths Falls,SMTF,2025-08-11T17:22:08Z,2025-08-11T17:18:00Z,ARR,goo,4.0
47,True,True,OTTAWA,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T17:53:55Z,2025-08-11T17:54:00Z,ARR,goo,0.0
47,True,True,OTTAWA,TORONTO,2025-08-11,4,Gananoque,GANA,2025-08-11T18:29:35Z,2025-08-11T18:22:00Z,ARR,med,7.0
47,True,True,OTTAWA,TORONTO,2025-08-11,5,Kingston,KGON,2025-08-11T18:55:10Z,2025-08-11T18:45:00Z,ARR,med,10.0
47,True,True,OTTAWA,TORONTO,2025-08-11,6,Belleville,BLVL,2025-08-11T19:52:03Z,2025-08-11T19:26:00Z,ARR,bad,26.0
47,True,True,OTTAWA,TORONTO,2025-08-11,7,Oshawa,OSHA,2025-08-11T21:18:22Z,2025-08-11T20:33:00Z,ARR,bad,45.0
47,True,True,OTTAWA,TORONTO,2025-08-11,8,Guildwood,GUIL,2025-08-11T21:53:19Z,2025-08-11T20:58:00Z,ARR,bad,55.0
47,True,True,OTTAWA,TORONTO,2025-08-11,9,Toronto,TRTO,2025-08-11T22:28:25Z,2025-08-11T21:30:00Z,ARR,bad,58.0
40,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T14:38:00Z,2025-08-11T14:38:00Z,ARR,goo,0.0
40,True,True,TORONTO,OTTAWA,2025-08-11,1,Belleville,BLVL,2025-08-11T16:34:02Z,2025-08-11T16:09:00Z,ARR,bad,25.0
40,True,True,TORONTO,OTTAWA,2025-08-11,2,Kingston,KGON,2025-08-11T17:21:57Z,2025-08-11T16:48:00Z,ARR,bad,33.0
40,True,True,TORONTO,OTTAWA,2025-08-11,3,Fallowfield,FALL,2025-08-11T19:13:16Z,2025-08-11T18:38:00Z,ARR,bad,35.0
40,True,True,TORONTO,OTTAWA,2025-08-11,4,Ottawa,OTTW,2025-08-11T19:32:13Z,2025-08-11T19:02:00Z,ARR,bad,30.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T12:46:00Z,2025-08-11T12:46:00Z,ARR,goo,0.0
