train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
63,True,True,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T13:07:40Z,2025-08-11T13:11:00Z,ARR,goo,-3.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T14:05:07Z,2025-08-11T14:04:00Z,ARR,goo,1.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T15:07:47Z,2025-08-11T14:54:00Z,ARR,med,13.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-11T15:59:43Z,2025-08-11T15:39:00Z,ARR,bad,20.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,5,Belleville,BLVL,2025-08-11T16:50:03Z,2025-08-11T16:20:00Z,ARR,bad,30.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,6,Cobourg,CBRG,2025-08-11T17:30:28Z,2025-08-11T16:58:00Z,ARR,bad,32.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,7,Oshawa,OSHA,2025-08-11T18:05:45Z,2025-08-11T17:34:00Z,ARR,bad,31.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,8,Guildwood,GUIL,2025-08-11T19:17:11Z,2025-08-11T17:58:00Z,ARR,bad,79.0
63,True,True,MONTRÉAL,TORONTO,2025-08-11,9,Toronto,TRTO,2025-08-11T19:45:19Z,2025-08-11T18:18:00Z,ARR,bad,87.0
31,True,True,MONTRÉAL,OTTAWA,2025-08-11,0,Montréal,MTRL,2025-08-11T10:20:00Z,2025-08-11T10:20:00Z,ARR,goo,0.0
31,True,True,MONTRÉAL,OTTAWA,2025-08-11,1,Dorval,DORV,2025-08-11T10:43:48Z,2025-08-11T10:44:00Z,ARR,goo,0.0
31,True,True,MONTRÉAL,OTTAWA,2025-08-11,2,Alexandria,ALEX,2025-08-11T11:36:24Z,2025-08-11T11:36:00Z,ARR,goo,0.0
31,True,True,MONTRÉAL,OTTAWA,2025-08-11,3,Casselman,CSLM,2025-08-11T11:59:11Z,2025-08-11T11:59:00Z,ARR,goo,0.0
31,True,True,MONTRÉAL,OTTAWA,2025-08-11,4,Ottawa,OTTW,2025-08-11T12:24:38Z,2025-08-11T12:25:00Z,ARR,goo,0.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,0,Québec,QBEC,2025-08-11T12:06:00Z,2025-08-11T12:06:00Z,ARR,goo,0.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,1,Ste-Foy,SFOY,2025-08-11T12:33:10Z,2025-08-11T12:31:00Z,ARR,goo,2.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,2,Charny,CHNY,2025-08-11T12:42:29Z,2025-08-11T12:40:00Z,ARR,goo,2.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,3,Drummondville,DRMV,2025-08-11T14:20:06Z,2025-08-11T14:14:00Z,ARR,med,6.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,4,St. Hyacinthe,SHYA,2025-08-11T15:08:20Z,2025-08-11T14:44:00Z,ARR,bad,24.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,5,St. Lambert,SLAM,2025-08-11T15:45:16Z,2025-08-11T15:11:00Z,ARR,bad,34.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,6,Montréal,MTRL,2025-08-11T15:59:24Z,2025-08-11T15:26:00Z,ARR,bad,33.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,7,Dorval,DORV,2025-08-11T16:48:52Z,2025-08-11T16:18:00Z,ARR,bad,30.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,8,Coteau,COTO,2025-08-11T17:28:03Z,2025-08-11T16:46:00Z,ARR,bad,42.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,9,Alexandria,ALEX,2025-08-11T17:53:47Z,2025-08-11T17:08:00Z,ARR,bad,45.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,10,Casselman,CSLM,2025-08-11T18:16:39Z,2025-08-11T17:31:00Z,ARR,bad,45.0
35,True,True,QUÉBEC,OTTAWA,2025-08-11,11,Ottawa,OTTW,2025-08-11T18:55:09Z,2025-08-11T17:58:00Z,ARR,bad,57.0
44,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T18:29:00Z,2025-08-11T18:23:00Z,ARR,med,6.0
44,True,True,TORONTO,OTTAWA,2025-08-11,1,Oshawa,OSHA,2025-08-11T19:20:10Z,2025-08-11T18:54:00Z,ARR,bad,26.0
44,True,True,TORONTO,OTTAWA,2025-08-11,2,Kingston,KGON,2025-08-11T21:44:14Z,2025-08-11T20:32:00Z,ARR,bad,72.0
44,True,True,TORONTO,OTTAWA,2025-08-11,3,Brockville,BRKV,2025-08-11T22:59:47Z,2025-08-11T21:19:00Z,ARR,bad,100.0
44,True,True,TORONTO,OTTAWA,2025-08-11,4,Smiths Falls,SMTF,2025-08-11T23:42:59Z,2025-08-11T21:50:00Z,ARR,bad,112.0
44,True,True,TORONTO,OTTAWA,2025-08-11,5,Fallowfield,FALL,2025-08-12T00:10:20Z,2025-08-11T22:22:00Z,ARR,bad,108.0
44,True,True,TORONTO,OTTAWA,2025-08-11,6,Ottawa,OTTW,2025-08-12T00:28:43Z,2025-08-11T22:43:00Z,ARR,bad,105.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,0,Ottawa,OTTW,2025-08-11T18:17:00Z,2025-08-11T18:17:00Z,ARR,goo,0.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,1,Alexandria,ALEX,2025-08-11T18:59:16Z,2025-08-11T19:03:00Z,ARR,goo,-3.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,2,Coteau,COTO,2025-08-11T19:21:02Z,2025-08-11T19:26:00Z,ARR,goo,-4.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,3,Dorval,DORV,2025-08-11T19:51:23Z,2025-08-11T19:49:00Z,ARR,goo,2.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,4,Montréal,MTRL,2025-08-11T20:17:34Z,2025-08-11T20:15:00Z,ARR,goo,2.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,5,St. Lambert,SLAM,2025-08-11T21:08:00Z,2025-08-11T20:53:00Z,ARR,bad,15.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,6,St. Hyacinthe,SHYA,2025-08-11T21:56:18Z,2025-08-11T21:20:00Z,ARR,bad,36.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,7,Drummondville,DRMV,2025-08-11T22:35:21Z,2025-08-11T22:05:00Z,ARR,bad,30.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,8,Charny,CHNY,2025-08-12T00:17:16Z,2025-08-11T23:44:00Z,ARR,bad,33.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,9,Ste-Foy,SFOY,2025-08-12T00:25:55Z,2025-08-11T23:52:00Z,ARR,bad,33.0
26,True,True,OTTAWA,QUÉBEC,2025-08-11,10,Québec,QBEC,2025-08-12T01:06:57Z,2025-08-12T00:19:00Z,ARR,bad,47.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,0,Québec,QBEC,2025-08-11T18:57:00Z,2025-08-11T18:57:00Z,ARR,goo,0.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,1,Ste-Foy,SFOY,2025-08-11T19:26:43Z,2025-08-11T19:22:00Z,ARR,goo,4.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,2,Drummondville,DRMV,2025-08-11T21:24:19Z,2025-08-11T20:58:00Z,ARR,bad,26.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,3,St. Lambert,SLAM,2025-08-11T22:32:14Z,2025-08-11T21:57:00Z,ARR,bad,35.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,4,Montréal,MTRL,2025-08-11T22:47:26Z,2025-08-11T22:11:00Z,ARR,bad,36.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,5,Dorval,DORV,2025-08-11T23:43:43Z,2025-08-11T23:14:00Z,ARR,bad,29.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,6,Coteau,COTO,2025-08-12T00:20:45Z,2025-08-11T23:43:00Z,ARR,bad,37.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,7,Alexandria,ALEX,2025-08-12T00:39:58Z,2025-08-12T00:06:00Z,ARR,bad,33.0
39,True,True,QUÉBEC,OTTAWA,2025-08-11,8,Ottawa,OTTW,2025-08-12T01:22:34Z,2025-08-12T00:51:00Z,ARR,bad,31.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T19:27:38Z,2025-08-11T19:23:00Z,ARR,goo,4.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,1,Guildwood,GUIL,2025-08-11T19:45:44Z,2025-08-11T19:40:00Z,ARR,med,5.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,2,Oshawa,OSHA,2025-08-11T20:18:25Z,2025-08-11T19:54:00Z,ARR,bad,24.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,3,Belleville,BLVL,2025-08-11T21:33:53Z,2025-08-11T21:00:00Z,ARR,bad,33.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,4,Kingston,KGON,2025-08-11T22:31:14Z,2025-08-11T21:40:00Z,ARR,bad,51.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,5,Cornwall,CWLL,2025-08-12T00:21:42Z,2025-08-11T23:07:00Z,ARR,bad,74.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,6,Dorval,DORV,2025-08-12T01:13:15Z,2025-08-11T23:58:00Z,ARR,bad,75.0
66,True,True,TORONTO,MONTRÉAL,2025-08-11,7,Montréal,MTRL,2025-08-12T01:38:27Z,2025-08-12T00:25:00Z,ARR,bad,73.0
46,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T19:38:00Z,2025-08-11T19:38:00Z,ARR,goo,0.0
46,True,True,TORONTO,OTTAWA,2025-08-11,1,Oshawa,OSHA,2025-08-11T20:26:16Z,2025-08-11T20:09:00Z,ARR,bad,17.0
46,True,True,TORONTO,OTTAWA,2025-08-11,2,Cobourg,CBRG,2025-08-11T21:08:36Z,2025-08-11T20:43:00Z,ARR,bad,25.0
46,True,True,TORONTO,OTTAWA,2025-08-11,3,Kingston,KGON,2025-08-11T22:58:12Z,2025-08-11T21:54:00Z,ARR,bad,64.0
46,True,True,TORONTO,OTTAWA,2025-08-11,4,Brockville,BRKV,2025-08-11T23:54:09Z,2025-08-11T22:40:00Z,ARR,bad,74.0
46,True,True,TORONTO,OTTAWA,2025-08-11,5,Fallowfield,FALL,2025-08-12T00:52:12Z,2025-08-11T23:40:00Z,ARR,bad,72.0
46,True,True,TORONTO,OTTAWA,2025-08-11,6,Ottawa,OTTW,2025-08-12T01:11:30Z,2025-08-12T00:00:00Z,ARR,bad,71.0
83,True,True,TORONTO,LONDON,2025-08-11,0,Toronto,TRTO,2025-08-11T20:15:00Z,2025-08-11T20:15:00Z,ARR,goo,0.0
83,True,True,TORONTO,LONDON,2025-08-11,1,Aldershot,ALDR,2025-08-11T21:07:49Z,2025-08-11T20:50:00Z,ARR,bad,17.0
83,True,True,TORONTO,LONDON,2025-08-11,2,Brantford,BRTF,2025-08-11T21:38:44Z,2025-08-11T21:20:00Z,ARR,bad,18.0
83,True,True,TORONTO,LONDON,2025-08-11,3,Woodstock,WDST,2025-08-11T22:06:24Z,2025-08-11T21:48:00Z,ARR,bad,18.0
83,True,True,TORONTO,LONDON,2025-08-11,4,London,LNDN,2025-08-11T22:37:26Z,2025-08-11T22:27:00Z,ARR,med,10.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,0,Ottawa,OTTW,2025-08-11T20:05:00Z,2025-08-11T20:05:00Z,ARR,goo,0.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,1,Casselman,CSLM,2025-08-11T20:32:28Z,2025-08-11T20:31:00Z,ARR,goo,1.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,2,Alexandria,ALEX,2025-08-11T20:55:17Z,2025-08-11T20:53:00Z,ARR,goo,2.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,3,Coteau,COTO,2025-08-11T21:19:16Z,2025-08-11T21:15:00Z,ARR,goo,4.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,4,Dorval,DORV,2025-08-11T22:14:44Z,2025-08-11T21:38:00Z,ARR,bad,36.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,5,Montréal,MTRL,2025-08-11T22:42:29Z,2025-08-11T22:04:00Z,ARR,bad,38.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,6,St. Lambert,SLAM,2025-08-11T23:48:47Z,2025-08-11T22:38:00Z,ARR,bad,70.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,7,St. Hyacinthe,SHYA,2025-08-12T00:26:34Z,2025-08-11T23:06:00Z,ARR,bad,80.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,8,Drummondville,DRMV,2025-08-12T01:19:40Z,2025-08-11T23:52:00Z,ARR,bad,87.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,9,Charny,CHNY,2025-08-12T02:59:06Z,2025-08-12T01:14:00Z,ARR,bad,105.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,10,Ste-Foy,SFOY,2025-08-12T03:07:44Z,2025-08-12T01:21:00Z,ARR,bad,106.0
28,True,True,OTTAWA,QUÉBEC,2025-08-11,11,Québec,QBEC,2025-08-12T03:37:24Z,2025-08-12T01:48:00Z,ARR,bad,109.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T20:42:00Z,2025-08-11T20:38:00Z,ARR,goo,4.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T21:09:06Z,2025-08-11T21:04:00Z,ARR,med,5.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T23:19:33Z,2025-08-11T21:53:00Z,ARR,bad,86.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-12T00:26:34Z,2025-08-11T22:40:00Z,ARR,bad,106.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-12T01:17:43Z,2025-08-11T23:24:00Z,ARR,bad,113.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,5,Oshawa,OSHA,2025-08-12T03:23:56Z,2025-08-12T01:05:00Z,ARR,bad,138.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,6,Guildwood,GUIL,2025-08-12T03:51:44Z,2025-08-12T01:28:00Z,ARR,bad,143.0
69,True,False,MONTRÉAL,TORONTO,2025-08-11,7,Toronto,TRTO,2025-08-12T04:11:44Z,2025-08-12T01:48:00Z,13 mins,bad,143.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T21:25:26Z,2025-08-11T21:08:00Z,ARR,bad,17.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,1,Oshawa,OSHA,2025-08-11T22:00:21Z,2025-08-11T21:39:00Z,ARR,bad,21.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,2,Cobourg,CBRG,2025-08-11T22:48:27Z,2025-08-11T22:14:00Z,ARR,bad,34.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,3,Belleville,BLVL,2025-08-11T23:30:45Z,2025-08-11T22:49:00Z,ARR,bad,41.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,4,Kingston,KGON,2025-08-12T00:21:14Z,2025-08-11T23:26:00Z,ARR,bad,55.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,5,Brockville,BRKV,2025-08-12T01:23:57Z,2025-08-12T00:11:00Z,ARR,bad,72.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,6,Cornwall,CWLL,2025-08-12T02:13:36Z,2025-08-12T00:57:00Z,ARR,bad,76.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,7,Dorval,DORV,2025-08-12T03:11:08Z,2025-08-12T01:47:00Z,ARR,bad,84.0
68,True,True,TORONTO,MONTRÉAL,2025-08-11,8,Montréal,MTRL,2025-08-12T03:40:57Z,2025-08-12T02:14:00Z,ARR,bad,86.0
75,True,False,TORONTO,WINDSOR,2025-08-11,0,Toronto,TRTO,2025-08-11T23:15:00Z,2025-08-11T21:22:00Z,ARR,bad,113.0
75,True,False,TORONTO,WINDSOR,2025-08-11,1,Oakville,OAKV,2025-08-12T00:04:13Z,2025-08-11T21:45:00Z,ARR,bad,139.0
75,True,False,TORONTO,WINDSOR,2025-08-11,2,Aldershot,ALDR,2025-08-12T00:26:34Z,2025-08-11T22:01:00Z,ARR,bad,145.0
75,True,False,TORONTO,WINDSOR,2025-08-11,3,Brantford,BRTF,2025-08-12T00:58:11Z,2025-08-11T22:33:00Z,ARR,bad,145.0
75,True,False,TORONTO,WINDSOR,2025-08-11,4,Woodstock,WDST,2025-08-12T01:28:11Z,2025-08-11T23:04:00Z,ARR,bad,144.0
75,True,False,TORONTO,WINDSOR,2025-08-11,5,Ingersoll,INGR,2025-08-12T01:40:18Z,2025-08-11T23:19:00Z,ARR,bad,141.0
75,True,False,TORONTO,WINDSOR,2025-08-11,6,London,LNDN,2025-08-12T01:59:07Z,2025-08-11T23:47:00Z,ARR,bad,132.0
75,True,False,TORONTO,WINDSOR,2025-08-11,7,Glencoe,GLNC,2025-08-12T02:36:32Z,2025-08-12T00:21:00Z,ARR,bad,135.0
75,True,False,TORONTO,WINDSOR,2025-08-11,8,Chatham,CHAT,2025-08-12T03:19:31Z,2025-08-12T00:55:00Z,ARR,bad,144.0
75,True,False,TORONTO,WINDSOR,2025-08-11,9,Windsor,WDON,2025-08-12T04:04:47Z,2025-08-12T01:50:00Z,6 mins,bad,134.0
54,True,True,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T21:56:00Z,2025-08-11T21:38:00Z,ARR,bad,18.0
54,True,True,TORONTO,OTTAWA,2025-08-11,1,Guildwood,GUIL,2025-08-11T22:15:55Z,2025-08-11T21:55:00Z,ARR,bad,20.0
54,True,True,TORONTO,OTTAWA,2025-08-11,2,Oshawa,OSHA,2025-08-11T22:46:14Z,2025-08-11T22:08:00Z,ARR,bad,38.0
54,True,True,TORONTO,OTTAWA,2025-08-11,3,Port Hope,PHOP,2025-08-11T23:13:54Z,2025-08-11T22:37:00Z,ARR,bad,36.0
54,True,True,TORONTO,OTTAWA,2025-08-11,4,Cobourg,CBRG,2025-08-11T23:22:54Z,2025-08-11T22:46:00Z,ARR,bad,36.0
54,True,True,TORONTO,OTTAWA,2025-08-11,5,Trenton Jct.,TRNJ,2025-08-11T23:49:07Z,2025-08-11T23:13:01Z,ARR,bad,36.0
54,True,True,TORONTO,OTTAWA,2025-08-11,6,Belleville,BLVL,2025-08-12T00:02:56Z,2025-08-11T23:27:00Z,ARR,bad,35.0
54,True,True,TORONTO,OTTAWA,2025-08-11,7,Napanee,NAPN,2025-08-12T00:27:13Z,2025-08-11T23:48:00Z,ARR,bad,39.0
54,True,True,TORONTO,OTTAWA,2025-08-11,8,Kingston,KGON,2025-08-12T00:48:26Z,2025-08-12T00:09:00Z,ARR,bad,39.0
54,True,True,TORONTO,OTTAWA,2025-08-11,9,Brockville,BRKV,2025-08-12T01:38:32Z,2025-08-12T00:54:00Z,ARR,bad,44.0
54,True,True,TORONTO,OTTAWA,2025-08-11,10,Smiths Falls,SMTF,2025-08-12T02:13:25Z,2025-08-12T01:25:00Z,ARR,bad,48.0
54,True,True,TORONTO,OTTAWA,2025-08-11,11,Fallowfield,FALL,2025-08-12T02:39:08Z,2025-08-12T01:52:00Z,ARR,bad,47.0
54,True,True,TORONTO,OTTAWA,2025-08-11,12,Ottawa,OTTW,2025-08-12T02:58:06Z,2025-08-12T02:13:00Z,ARR,bad,45.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,0,Québec,QBEC,2025-08-11T22:01:19Z,2025-08-11T21:41:00Z,ARR,bad,20.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,1,Ste-Foy,SFOY,2025-08-11T22:32:18Z,2025-08-11T22:06:00Z,ARR,bad,26.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,2,Drummondville,DRMV,2025-08-12T00:14:01Z,2025-08-11T23:42:00Z,ARR,bad,32.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,3,St. Hyacinthe,SHYA,2025-08-12T01:06:41Z,2025-08-12T00:18:00Z,ARR,bad,48.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,4,St. Lambert,SLAM,2025-08-12T01:39:41Z,2025-08-12T00:45:00Z,ARR,bad,54.0
29,True,True,QUÉBEC,MONTRÉAL,2025-08-11,5,Montréal,MTRL,2025-08-12T01:57:42Z,2025-08-12T01:00:00Z,ARR,bad,57.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,0,Niagara Falls,NIAG,2025-08-11T23:45:00Z,2025-08-11T21:45:00Z,ARR,bad,120.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,1,St. Catharines,SCAT,2025-08-12T00:06:00Z,2025-08-11T22:06:00Z,ARR,bad,120.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,2,Grimsby,GRIM,2025-08-12T00:26:00Z,2025-08-11T22:26:00Z,ARR,bad,120.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,3,Aldershot,ALDR,2025-08-12T01:02:00Z,2025-08-11T23:02:00Z,ARR,bad,120.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,4,Oakville,OAKV,2025-08-12T01:28:00Z,2025-08-11T23:16:00Z,ARR,bad,132.0
98,True,True,NIAGARA FALLS,TORONTO,2025-08-11,5,Toronto,TRTO,2025-08-12T01:59:00Z,2025-08-11T23:43:00Z,ARR,bad,136.0
87,True,True,TORONTO,SARNIA,2025-08-11,0,Toronto,TRTO,2025-08-11T21:40:00Z,2025-08-11T21:40:00Z,ARR,goo,0.0
87,True,True,TORONTO,SARNIA,2025-08-11,1,Malton,MALT,2025-08-11T22:00:02Z,2025-08-11T22:00:00Z,ARR,goo,0.0
87,True,True,TORONTO,SARNIA,2025-08-11,2,Brampton,BRMP,2025-08-11T22:09:36Z,2025-08-11T22:12:00Z,ARR,goo,-2.0
87,True,True,TORONTO,SARNIA,2025-08-11,3,Georgetown,GEOR,2025-08-11T22:25:09Z,2025-08-11T22:24:00Z,ARR,goo,1.0
87,True,True,TORONTO,SARNIA,2025-08-11,4,Guelph,GUEL,2025-08-11T22:56:20Z,2025-08-11T22:49:00Z,ARR,med,7.0
87,True,True,TORONTO,SARNIA,2025-08-11,5,Kitchener,KITC,2025-08-11T23:24:29Z,2025-08-11T23:16:00Z,ARR,med,8.0
87,True,True,TORONTO,SARNIA,2025-08-11,6,Stratford,STRF,2025-08-12T00:13:30Z,2025-08-11T23:57:00Z,ARR,bad,16.0
87,True,True,TORONTO,SARNIA,2025-08-11,7,St.Marys,SMYS,2025-08-12T00:42:58Z,2025-08-12T00:25:00Z,ARR,bad,17.0
87,True,True,TORONTO,SARNIA,2025-08-11,8,London,LNDN,2025-08-12T01:33:17Z,2025-08-12T01:13:00Z,ARR,bad,20.0
87,True,True,TORONTO,SARNIA,2025-08-11,9,Strathroy,STRR,2025-08-12T02:02:11Z,2025-08-12T01:39:00Z,ARR,bad,23.0
87,True,True,TORONTO,SARNIA,2025-08-11,10,Wyoming,WYOM,2025-08-12T02:24:21Z,2025-08-12T02:07:00Z,ARR,bad,17.0
87,True,True,TORONTO,SARNIA,2025-08-11,11,Sarnia,SARN,2025-08-12T02:42:18Z,2025-08-12T02:24:00Z,ARR,bad,18.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,0,Toronto,TRTO,2025-08-11T22:23:00Z,2025-08-11T22:08:00Z,ARR,bad,15.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,1,Guildwood,GUIL,2025-08-11T23:22:58Z,2025-08-11T22:25:00Z,ARR,bad,57.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,2,Oshawa,OSHA,2025-08-11T23:44:58Z,2025-08-11T22:39:00Z,ARR,bad,65.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,3,Kingston,KGON,2025-08-12T01:59:01Z,2025-08-12T00:22:00Z,ARR,bad,97.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,4,Cornwall,CWLL,2025-08-12T03:29:30Z,2025-08-12T01:49:00Z,ARR,bad,100.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,5,Dorval,DORV,2025-08-12T04:16:37Z,2025-08-12T02:38:00Z,18 mins,bad,98.0
668,True,False,TORONTO,MONTRÉAL,2025-08-11,6,Montréal,MTRL,2025-08-12T04:42:37Z,2025-08-12T03:04:00Z,44 mins,bad,98.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,0,Montréal,MTRL,2025-08-11T22:15:00Z,2025-08-11T22:15:00Z,ARR,goo,0.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,1,Sauvé,SAUV,2025-08-11T23:04:54Z,2025-08-11T22:54:00Z,ARR,med,10.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,2,Anjou,ANJO,2025-08-11T23:14:40Z,2025-08-11T23:09:00Z,ARR,med,5.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,3,Joliette,JOLI,2025-08-12T00:09:34Z,2025-08-11T23:50:00Z,ARR,bad,19.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,4,St-Justin,SJUS,2025-08-12T00:48:52Z,2025-08-12T00:22:00Z,ARR,bad,26.0
