train_id,departed,arrived,from,to,instance,stop_id,station,code,estimated,scheduled,eta,diff,diffMin
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,5,St-Paulin,SPAU,2025-08-12T01:01:52Z,2025-08-12T00:35:00Z,ARR,bad,26.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,6,Charette,CHRT,2025-08-12T01:12:09Z,2025-08-12T00:43:00Z,ARR,bad,29.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,7,Shawinigan,SHWN,2025-08-12T01:31:45Z,2025-08-12T01:03:00Z,ARR,bad,28.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,8,Grand-Mère,GMRE,2025-08-12T01:42:05Z,2025-08-12T01:15:00Z,ARR,bad,27.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,9,Garneau,GARN,2025-08-12T01:53:12Z,2025-08-12T01:26:00Z,ARR,bad,27.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,10,Saint-Tite,STIT,2025-08-12T02:08:20Z,2025-08-12T01:41:00Z,ARR,bad,27.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,11,Hervey,HERV,2025-08-12T02:29:45Z,2025-08-12T02:20:00Z,ARR,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,12,Rousseau,ROUS,2025-08-12T03:14:45Z,2025-08-12T03:05:00Z,ARR,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,13,Rivière-À-Pierre,RAPX,2025-08-12T03:30:45Z,2025-08-12T03:21:00Z,ARR,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,14,Miquick,MIQK,2025-08-12T04:11:45Z,2025-08-12T04:02:00Z,13 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,15,Club Jacques-Cartier,JACC,2025-08-12T04:25:45Z,2025-08-12T04:16:00Z,27 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,16,Falrie,FALR,2025-08-12T04:28:45Z,2025-08-12T04:19:00Z,30 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,17,Pont Beaudet,PBDT,2025-08-12T04:31:45Z,2025-08-12T04:22:00Z,33 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,18,Saint-Hilaire,SHPN,2025-08-12T04:33:45Z,2025-08-12T04:24:00Z,35 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,19,Bima,BIMA,2025-08-12T04:35:45Z,2025-08-12T04:26:00Z,37 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,20,Lac Malouin,LMAL,2025-08-12T04:37:45Z,2025-08-12T04:28:00Z,39 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,21,Club Iroquois,IRQC,2025-08-12T04:40:45Z,2025-08-12T04:31:00Z,42 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,22,Stadacona,STAD,2025-08-12T04:45:45Z,2025-08-12T04:36:00Z,47 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,23,Sanford,SANF,2025-08-12T04:54:45Z,2025-08-12T04:45:00Z,56 mins,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,24,Lac-Aux-Perles,PRLL,2025-08-12T05:04:45Z,2025-08-12T04:55:00Z,1h06,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,25,Hirondelle,HRDL,2025-08-12T05:06:46Z,2025-08-12T04:57:01Z,1h08,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,26,Club Nicole,NCLC,2025-08-12T05:14:45Z,2025-08-12T05:05:00Z,1h16,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,27,Club Triton,TRTC,2025-08-12T05:21:45Z,2025-08-12T05:12:00Z,1h23,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,28,Lac-Édouard,LEDW,2025-08-12T05:34:45Z,2025-08-12T05:25:00Z,1h36,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,29,Cherokee,CHER,2025-08-12T05:48:45Z,2025-08-12T05:39:00Z,1h50,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,30,Caribou,CARI,2025-08-12T05:50:45Z,2025-08-12T05:41:00Z,1h52,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,31,Club Grégoire,GRGC,2025-08-12T05:57:45Z,2025-08-12T05:48:00Z,1h59,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,32,Club Sommet,SMMC,2025-08-12T06:00:45Z,2025-08-12T05:51:00Z,2h02,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,33,Summit,SMQU,2025-08-12T06:03:45Z,2025-08-12T05:54:00Z,2h05,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,34,Brooks,BRQU,2025-08-12T06:12:46Z,2025-08-12T06:03:01Z,2h14,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,35,Kiskissink,KISK,2025-08-12T06:24:45Z,2025-08-12T06:15:00Z,2h26,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,36,Van Bruyssel,VBRU,2025-08-12T06:25:46Z,2025-08-12T06:16:01Z,2h27,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,37,Lac Des Roches,LDES,2025-08-12T06:35:45Z,2025-08-12T06:26:00Z,2h37,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,38,Kondiaronk,KOND,2025-08-12T06:38:45Z,2025-08-12T06:29:00Z,2h40,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,39,Club Lizotte,LIZO,2025-08-12T06:51:45Z,2025-08-12T06:42:00Z,2h53,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,40,Lac-Bouchette,LBOU,2025-08-12T07:16:45Z,2025-08-12T07:07:00Z,3h18,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,41,Chambord,CHBD,2025-08-12T07:52:45Z,2025-08-12T07:43:00Z,3h54,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,42,Hébertville,HEBV,2025-08-12T08:27:45Z,2025-08-12T08:18:00Z,4h29,med,9.0
605,True,False,MONTRÉAL,JONQUIÈRE,2025-08-11,43,Jonquière,JONQ,2025-08-12T09:22:45Z,2025-08-12T09:13:00Z,5h24,med,9.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,0,Montréal,MTRL,2025-08-11T22:15:00Z,2025-08-11T22:15:00Z,ARR,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,1,Sauvé,SAUV,2025-08-11T23:04:50Z,2025-08-11T22:54:00Z,ARR,med,10.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,2,Anjou,ANJO,2025-08-11T23:14:35Z,2025-08-11T23:09:00Z,ARR,med,5.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,3,Joliette,JOLI,2025-08-12T00:09:30Z,2025-08-11T23:50:00Z,ARR,bad,19.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,4,St-Justin,SJUS,2025-08-12T00:48:53Z,2025-08-12T00:22:00Z,ARR,bad,26.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,5,St-Paulin,SPAU,2025-08-12T00:56:53Z,2025-08-12T00:35:00Z,ARR,bad,21.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,6,Charette,CHRT,2025-08-12T01:11:43Z,2025-08-12T00:43:00Z,ARR,bad,28.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,7,Shawinigan,SHWN,2025-08-12T01:31:36Z,2025-08-12T01:03:00Z,ARR,bad,28.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,8,Grand-Mère,GMRE,2025-08-12T01:42:10Z,2025-08-12T01:15:00Z,ARR,bad,27.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,9,Garneau,GARN,2025-08-12T01:52:40Z,2025-08-12T01:26:00Z,ARR,bad,26.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,10,Saint-Tite,STIT,2025-08-12T02:08:14Z,2025-08-12T01:41:00Z,ARR,bad,27.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,11,Hervey,HERV,2025-08-12T02:27:13Z,2025-08-12T02:20:00Z,ARR,med,7.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,12,La Tuque,LTUQ,2025-08-12T03:50:38Z,2025-08-12T03:56:00Z,ARR,goo,-5.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,13,Fitzpatrick,FITZ,2025-08-12T04:07:52Z,2025-08-12T04:13:00Z,9 mins,goo,-5.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,14,Cressman,CRSM,2025-08-12T04:34:00Z,2025-08-12T04:34:00Z,35 mins,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,15,Club Vermillion,VMLC,2025-08-12T04:42:00Z,2025-08-12T04:42:00Z,43 mins,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,16,Rapide-Blanc,RAPB,2025-08-12T04:45:00Z,2025-08-12T04:45:00Z,46 mins,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,17,Lac-Darey,LDAR,2025-08-12T05:05:00Z,2025-08-12T05:05:00Z,1h06,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,18,Duplessis,DUPL,2025-08-12T05:18:00Z,2025-08-12T05:18:00Z,1h19,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,19,Mctavish,MCTC,2025-08-12T05:31:00Z,2025-08-12T05:31:00Z,1h32,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,20,Windigo,WNDG,2025-08-12T05:33:00Z,2025-08-12T05:33:00Z,1h34,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,21,Ferguson,FERG,2025-08-12T05:41:00Z,2025-08-12T05:41:00Z,1h42,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,22,Club Wigwam,WGWC,2025-08-12T05:47:00Z,2025-08-12T05:47:00Z,1h48,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,23,Vandry,VDRY,2025-08-12T05:54:00Z,2025-08-12T05:54:00Z,1h55,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,24,Dessane,DESS,2025-08-12T06:00:00Z,2025-08-12T06:00:00Z,2h01,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,25,Saint-Maurice Rivière-Boom,SMRB,2025-08-12T06:09:00Z,2025-08-12T06:09:00Z,2h10,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,26,Weymont,WYMT,2025-08-12T06:11:00Z,2025-08-12T06:11:00Z,2h12,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,27,Sanmaur,SANM,2025-08-12T06:14:00Z,2025-08-12T06:14:00Z,2h15,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,28,Cann,CANN,2025-08-12T06:21:00Z,2025-08-12T06:21:00Z,2h22,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,29,Club Belanger,BLGC,2025-08-12T06:27:00Z,2025-08-12T06:27:00Z,2h28,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,30,Hibbard,HIBB,2025-08-12T06:38:00Z,2025-08-12T06:38:00Z,2h39,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,31,Casey,CASY,2025-08-12T06:51:00Z,2025-08-12T06:51:00Z,2h52,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,32,Mccarthy,MCCA,2025-08-12T07:05:00Z,2025-08-12T07:05:00Z,3h06,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,33,Club Sisco,SSCC,2025-08-12T07:08:00Z,2025-08-12T07:08:00Z,3h09,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,34,Manjobagues,MJBG,2025-08-12T07:16:00Z,2025-08-12T07:16:00Z,3h17,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,35,Parent,PARE,2025-08-12T07:31:00Z,2025-08-12T07:31:00Z,3h32,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,36,Timbrell,TIMB,2025-08-12T07:55:00Z,2025-08-12T07:55:00Z,3h56,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,37,Club Rita Inc.,RTAC,2025-08-12T08:05:00Z,2025-08-12T08:05:00Z,4h06,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,38,Strachan,STRN,2025-08-12T08:09:00Z,2025-08-12T08:09:00Z,4h10,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,39,Club Maniwawa,MWWC,2025-08-12T08:16:00Z,2025-08-12T08:16:00Z,4h17,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,40,Greening,GRNG,2025-08-12T08:27:00Z,2025-08-12T08:27:00Z,4h28,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,41,Oskelaneo Lodge,OSKL,2025-08-12T08:35:00Z,2025-08-12T08:35:00Z,4h36,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,42,Rivière Oskélanéo,OSKR,2025-08-12T08:46:00Z,2025-08-12T08:46:00Z,4h47,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,43,Clova,CLOV,2025-08-12T08:56:00Z,2025-08-12T08:56:00Z,4h57,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,44,Coquar,COQU,2025-08-12T09:08:00Z,2025-08-12T09:08:00Z,5h09,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,45,Monet,MNET,2025-08-12T09:19:00Z,2025-08-12T09:19:00Z,5h20,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,46,Consolidated Bathurst,CBAT,2025-08-12T09:27:00Z,2025-08-12T09:27:00Z,5h28,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,47,Club Kapitachuan,KPTC,2025-08-12T09:31:00Z,2025-08-12T09:31:00Z,5h32,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,48,Bourmont,BRMT,2025-08-12T09:33:00Z,2025-08-12T09:33:00Z,5h34,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,49,Club Beaudin Inc.,BDNC,2025-08-12T09:38:00Z,2025-08-12T09:38:00Z,5h39,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,50,Langlade,LNGL,2025-08-12T09:45:00Z,2025-08-12T09:45:00Z,5h46,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,51,Da-Rou-Lac Lodge,DRLL,2025-08-12T09:46:01Z,2025-08-12T09:46:01Z,5h47,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,52,Gagnon,GAGN,2025-08-12T09:55:00Z,2025-08-12T09:55:00Z,5h56,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,53,Dix,DIXX,2025-08-12T09:58:00Z,2025-08-12T09:58:00Z,5h59,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,54,Bolger,BGQU,2025-08-12T10:09:00Z,2025-08-12T10:09:00Z,6h10,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,55,Forsythe,FORS,2025-08-12T10:17:00Z,2025-08-12T10:17:00Z,6h18,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,56,Press,PRSS,2025-08-12T10:36:00Z,2025-08-12T10:36:00Z,6h37,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,57,Signai,SIGN,2025-08-12T10:44:00Z,2025-08-12T10:44:00Z,6h45,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,58,Mégiscane,MEGI,2025-08-12T11:00:00Z,2025-08-12T11:00:00Z,7h01,goo,0.0
607,True,False,MONTRÉAL,SENNETERRE,2025-08-11,59,Senneterre,SENN,2025-08-12T11:47:00Z,2025-08-12T11:47:00Z,7h48,goo,0.0
59,True,False,OTTAWA,TORONTO,2025-08-11,0,Ottawa,OTTW,2025-08-11T22:03:00Z,2025-08-11T22:03:00Z,ARR,goo,0.0
59,True,False,OTTAWA,TORONTO,2025-08-11,1,Fallowfield,FALL,2025-08-11T22:19:15Z,2025-08-11T22:20:00Z,ARR,goo,0.0
59,True,False,OTTAWA,TORONTO,2025-08-11,2,Smiths Falls,SMTF,2025-08-11T22:55:46Z,2025-08-11T22:51:00Z,ARR,goo,4.0
59,True,False,OTTAWA,TORONTO,2025-08-11,3,Brockville,BRKV,2025-08-11T23:49:52Z,2025-08-11T23:25:00Z,ARR,bad,24.0
59,True,False,OTTAWA,TORONTO,2025-08-11,4,Kingston,KGON,2025-08-12T00:51:14Z,2025-08-12T00:10:00Z,ARR,bad,41.0
59,True,False,OTTAWA,TORONTO,2025-08-11,5,Belleville,BLVL,2025-08-12T01:43:35Z,2025-08-12T00:51:00Z,ARR,bad,52.0
59,True,False,OTTAWA,TORONTO,2025-08-11,6,Trenton Jct.,TRNJ,2025-08-12T01:58:07Z,2025-08-12T01:05:00Z,ARR,bad,53.0
59,True,False,OTTAWA,TORONTO,2025-08-11,7,Cobourg,CBRG,2025-08-12T02:31:08Z,2025-08-12T01:31:00Z,ARR,bad,60.0
59,True,False,OTTAWA,TORONTO,2025-08-11,8,Oshawa,OSHA,2025-08-12T03:13:55Z,2025-08-12T02:05:00Z,ARR,bad,68.0
59,True,False,OTTAWA,TORONTO,2025-08-11,9,Guildwood,GUIL,2025-08-12T03:40:49Z,2025-08-12T02:28:00Z,ARR,bad,72.0
59,True,False,OTTAWA,TORONTO,2025-08-11,10,Toronto,TRTO,2025-08-12T04:00:46Z,2025-08-12T02:48:00Z,2 mins,bad,72.0
78,True,True,WINDSOR,TORONTO,2025-08-11,0,Windsor,WDON,2025-08-11T21:54:53Z,2025-08-11T21:40:00Z,ARR,med,14.0
78,True,True,WINDSOR,TORONTO,2025-08-11,1,Chatham,CHAT,2025-08-11T22:37:13Z,2025-08-11T22:24:00Z,ARR,med,13.0
78,True,True,WINDSOR,TORONTO,2025-08-11,2,Glencoe,GLNC,2025-08-11T23:20:50Z,2025-08-11T22:59:00Z,ARR,bad,21.0
78,True,True,WINDSOR,TORONTO,2025-08-11,3,London,LNDN,2025-08-11T23:54:49Z,2025-08-11T23:32:00Z,ARR,bad,22.0
78,True,True,WINDSOR,TORONTO,2025-08-11,4,Ingersoll,INGR,2025-08-12T00:21:54Z,2025-08-11T23:57:00Z,ARR,bad,24.0
78,True,True,WINDSOR,TORONTO,2025-08-11,5,Woodstock,WDST,2025-08-12T00:32:14Z,2025-08-12T00:08:00Z,ARR,bad,24.0
78,True,True,WINDSOR,TORONTO,2025-08-11,6,Brantford,BRTF,2025-08-12T01:14:09Z,2025-08-12T00:39:00Z,ARR,bad,35.0
78,True,True,WINDSOR,TORONTO,2025-08-11,7,Aldershot,ALDR,2025-08-12T01:44:43Z,2025-08-12T01:09:00Z,ARR,bad,35.0
78,True,True,WINDSOR,TORONTO,2025-08-11,8,Oakville,OAKV,2025-08-12T02:17:31Z,2025-08-12T01:24:00Z,ARR,bad,53.0
78,True,True,WINDSOR,TORONTO,2025-08-11,9,Toronto,TRTO,2025-08-12T02:48:17Z,2025-08-12T01:50:00Z,ARR,bad,58.0
38,True,True,OTTAWA,MONTRÉAL,2025-08-11,0,Ottawa,OTTW,2025-08-11T21:55:00Z,2025-08-11T21:55:00Z,ARR,goo,0.0
38,True,True,OTTAWA,MONTRÉAL,2025-08-11,1,Casselman,CSLM,2025-08-11T22:20:33Z,2025-08-11T22:26:00Z,ARR,goo,-5.0
38,True,True,OTTAWA,MONTRÉAL,2025-08-11,2,Alexandria,ALEX,2025-08-11T22:47:24Z,2025-08-11T22:49:00Z,ARR,goo,-1.0
38,True,True,OTTAWA,MONTRÉAL,2025-08-11,3,Dorval,DORV,2025-08-11T23:50:28Z,2025-08-11T23:33:00Z,ARR,bad,17.0
38,True,True,OTTAWA,MONTRÉAL,2025-08-11,4,Montréal,MTRL,2025-08-12T00:18:58Z,2025-08-11T23:57:00Z,ARR,bad,21.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,0,Montréal,MTRL,2025-08-11T22:09:00Z,2025-08-11T22:09:00Z,ARR,goo,0.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,1,Dorval,DORV,2025-08-11T22:39:59Z,2025-08-11T22:34:00Z,ARR,med,5.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,2,Cornwall,CWLL,2025-08-11T23:49:38Z,2025-08-11T23:26:00Z,ARR,bad,23.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,3,Kingston,KGON,2025-08-12T01:30:14Z,2025-08-12T00:52:00Z,ARR,bad,38.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,4,Oshawa,OSHA,2025-08-12T03:35:04Z,2025-08-12T02:35:00Z,ARR,bad,60.0
669,True,False,MONTRÉAL,TORONTO,2025-08-11,5,Toronto,TRTO,2025-08-12T04:19:45Z,2025-08-12T03:18:00Z,21 mins,bad,61.0
48,True,False,TORONTO,OTTAWA,2025-08-11,0,Toronto,TRTO,2025-08-11T22:44:36Z,2025-08-11T22:38:00Z,ARR,med,6.0
48,True,False,TORONTO,OTTAWA,2025-08-11,1,Oshawa,OSHA,2025-08-11T23:17:32Z,2025-08-11T23:08:00Z,ARR,med,9.0
48,True,False,TORONTO,OTTAWA,2025-08-11,2,Port Hope,PHOP,2025-08-11T23:53:56Z,2025-08-11T23:36:00Z,ARR,bad,17.0
48,True,False,TORONTO,OTTAWA,2025-08-11,3,Cobourg,CBRG,2025-08-12T00:03:40Z,2025-08-11T23:45:00Z,ARR,bad,18.0
48,True,False,TORONTO,OTTAWA,2025-08-11,4,Trenton Jct.,TRNJ,2025-08-12T00:35:38Z,2025-08-12T00:12:01Z,ARR,bad,23.0
48,True,False,TORONTO,OTTAWA,2025-08-11,5,Belleville,BLVL,2025-08-12T00:49:47Z,2025-08-12T00:25:00Z,ARR,bad,24.0
48,True,False,TORONTO,OTTAWA,2025-08-11,6,Napanee,NAPN,2025-08-12T01:24:51Z,2025-08-12T00:46:00Z,ARR,bad,38.0
48,True,False,TORONTO,OTTAWA,2025-08-11,7,Kingston,KGON,2025-08-12T01:48:49Z,2025-08-12T01:06:00Z,ARR,bad,42.0
48,True,False,TORONTO,OTTAWA,2025-08-11,8,Gananoque,GANA,2025-08-12T02:14:49Z,2025-08-12T01:28:00Z,ARR,bad,46.0
48,True,False,TORONTO,OTTAWA,2025-08-11,9,Brockville,BRKV,2025-08-12T02:45:42Z,2025-08-12T01:53:00Z,ARR,bad,52.0
48,True,False,TORONTO,OTTAWA,2025-08-11,10,Smiths Falls,SMTF,2025-08-12T03:19:42Z,2025-08-12T02:24:00Z,ARR,bad,55.0
48,True,False,TORONTO,OTTAWA,2025-08-11,11,Fallowfield,FALL,2025-08-12T03:44:48Z,2025-08-12T02:51:00Z,ARR,bad,53.0
48,True,False,TORONTO,OTTAWA,2025-08-11,12,Ottawa,OTTW,2025-08-12T04:06:50Z,2025-08-12T03:11:00Z,8 mins,bad,55.0
79,True,False,TORONTO,WINDSOR,2025-08-11,0,Toronto,TRTO,2025-08-12T02:02:00Z,2025-08-11T23:45:00Z,ARR,bad,137.0
79,True,False,TORONTO,WINDSOR,2025-08-11,1,Oakville,OAKV,2025-08-12T02:38:28Z,2025-08-12T00:07:00Z,ARR,bad,151.0
79,True,False,TORONTO,WINDSOR,2025-08-11,2,Aldershot,ALDR,2025-08-12T03:03:33Z,2025-08-12T00:22:00Z,ARR,bad,161.0
79,True,False,TORONTO,WINDSOR,2025-08-11,3,Brantford,BRTF,2025-08-12T03:37:01Z,2025-08-12T00:50:00Z,ARR,bad,167.0
79,True,False,TORONTO,WINDSOR,2025-08-11,4,Woodstock,WDST,2025-08-12T04:06:14Z,2025-08-12T01:17:00Z,8 mins,bad,169.0
79,True,False,TORONTO,WINDSOR,2025-08-11,5,Ingersoll,INGR,2025-08-12T04:19:14Z,2025-08-12T01:30:00Z,21 mins,bad,169.0
79,True,False,TORONTO,WINDSOR,2025-08-11,6,London,LNDN,2025-08-12T04:41:14Z,2025-08-12T01:52:00Z,43 mins,bad,169.0
79,True,False,TORONTO,WINDSOR,2025-08-11,7,Glencoe,GLNC,2025-08-12T05:14:14Z,2025-08-12T02:25:00Z,1h16,bad,169.0
79,True,False,TORONTO,WINDSOR,2025-08-11,8,Chatham,CHAT,2025-08-12T05:46:14Z,2025-08-12T02:57:00Z,1h48,bad,169.0
79,True,False,TORONTO,WINDSOR,2025-08-11,9,Windsor,WDON,2025-08-12T06:33:14Z,2025-08-12T03:44:00Z,2h35,bad,169.0
